Bairro,latitude,longitude,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,predicao
PEIXINHOS,-8.01818,-34.8769,34,26.446686129053145,25.874193353539425,19.501556315463738,12.677529255389397,3.329065741817206,3.867674753461139,63.98787371216248,65.77160990453896,49,27.21205534618081,26.41110872305159,26.470510155991736,5.463135474564446,2.0760213201940303,0.3572646903051315,73.43256346321196,73.82380213087936,12,28.088342953469677,27.658208221199107,42.52954705864649,104.62920157602836,1.9182770702853895,5.628872331621421,71.80047124258084,72.8303611554714,9,24.921521746496712,24.537576454671623,94.72838990212134,73.35650014996345,1.3861480927323304,0.8144872257330862,78.70257802962588,80.38456743914753,6,23.16757997845365,24.13342399582724,38.97553481561377,14.970195825780277,2.28736594174757,3.6429849789261577,84.2772601834814,71.46260765833236,3,26.80509392298439,25.298083842081503,29.79681418586069,29.79681418586069,1.31371567596763,5.211511502329678,71.12217986951491,74.8941847068864,3
PINA,-8.09633,-34.89466,245,26.173325770550147,25.185056946268368,0.0962162443058911,2.112040409108026,0.3949484587549969,6.2774693515222015,68.46316874020754,68.05276381700315,118,26.88913179154473,25.528521366178907,19.27103303029098,25.9240419084668,0.7300871518590316,1.684092668885809,68.28372472211909,73.08165241218524,91,27.434962079134465,27.405077933156356,64.92787299363424,84.68720043570194,2.516906520961436,1.1594239486103524,66.47232927352236,75.07084079362598,39,26.35272018521274,26.217791775949472,162.1507264856712,52.945450149596006,2.6566016671160444,0.2382902046921471,77.41897671455577,71.58920014024217,29,24.634493893579812,25.208909087045598,49.72101475932798,16.203665189537105,1.4636028463434354,2.4442187068886687,83.80724311113481,82.64317967014073,10,23.83098892434004,26.045456221624107,2.7854141271363844,2.7854141271363844,2.1675192327233064,2.4193753142197,83.42624056545976,74.4856653118774,7
POCO,-8.03514,-34.92384,10,26.548755419543856,25.881044505339403,9.158117001475931,30.861315985785485,0.8609403025185929,5.324686800962944,68.80117872585109,64.44725367240895,26,27.6542912148926,27.715312714130736,11.97873080696792,13.879590662767678,2.0305656523299764,2.1097353921159523,78.23904548194294,67.92643794079679,15,27.833894553144837,26.44773904457065,56.34711586171463,47.449538656078296,0.7098561105242283,1.350695826157455,73.77667766384442,75.81654870671086,3,25.604629275322747,23.1597963834482,61.54454873518068,29.091305095190847,0.8895510952113694,1.006132880488377,78.93553314684036,73.37954863643695,6,23.91866769714034,25.83180152584653,48.46157393617337,18.373997905292946,2.66902525589106,3.4776513194117182,75.72761979030749,78.79041097137416,2,25.046685120473736,26.490578882339804,25.153094522308137,25.153094522308137,1.947692062020471,1.5494073797733554,84.58228911735448,77.77523624832033,1
PONTO DE PARADA,-8.02971,-34.89308,4,26.111851960486856,26.222248678196976,2.691339671305333,42.74854429062975,2.2420682461771477,0.1412652452845186,62.65235751221261,66.57051336101345,31,28.237415062829864,27.13133575877604,58.69115324734132,24.018386971068335,1.884054771591031,0.0779075430132874,78.56299448233005,72.04373354812581,11,28.884190160311665,25.98043231213975,82.14665195303004,134.18723524811784,0.2453099731378099,1.6927547989082106,72.75009865781762,75.69025862436,3,25.650995698011897,24.937024623368952,104.1514230591818,44.99115894975318,3.393924270495871,1.3214674589696782,76.72616075800623,83.49947200681788,0,25.05817028408792,23.102304480144056,71.95196836662154,23.241545220417954,2.5986899980328397,1.0151401389279786,79.94836628564849,79.32971982850279,1,24.61775499797633,25.98630259541318,21.724304425785647,21.724304425785647,1.4886529057813536,2.960395541322508,76.94931010870985,79.57878721174974,0
PORTO DA MADEIRA,-8.00704,-34.88833,26,25.554945130016677,27.101524029818563,6.289083830153848,35.66405323143169,0.351137754273926,1.7812230915228895,59.726881515978725,63.90659434867724,29,27.179433978082088,26.028971760147,30.407139409738573,19.15751795784658,0.9047662587289692,2.6715300233733625,75.09591183905479,77.79903774221046,42,28.161554964537917,26.559063077287327,95.4313898504994,153.93599291145796,1.7989235946270692,0.3159420467167904,73.13405000888442,73.693457958864,47,25.54852724783996,25.69391800397953,150.8025484624886,32.29091724701442,0.2824791739075727,0.4610749897074691,81.06469864783355,78.22883786074625,28,23.503200826956764,24.999085232113245,33.60802934958843,30.16685322464715,0.0326735985193706,0.1076153443081626,81.43590148071982,76.43386177176004,11,25.0078357996336,25.31460385268188,0.4813178347463012,0.4813178347463012,2.287585311440788,1.718080027335474,77.30220060846092,72.99985676591767,0
PRADO,-8.0599,-34.9139,26,27.995947590012165,27.460560414813266,5.76654711066397,34.21177268818217,3.3828801596014277,0.4248991841718725,59.371142653456815,65.98478930410795,42,29.011355524304445,25.99052697008907,54.03773775020999,8.462201074671254,2.2981097601607736,3.5911006279180318,76.7389208084438,70.29738441669622,63,28.237110007364304,25.68684487038288,123.29574499203272,173.73864283396097,0.3163702019489609,2.7109797348995004,78.51509711650199,79.27279946362923,26,26.011265572187657,25.84682007667161,25.529595150535982,22.833543854807747,0.0823802463180285,1.3423924245625676,79.97763597484592,78.92178204468458,3,26.140395367612857,25.044504200853808,17.226121308131535,30.89992897565776,0.0955432011030308,2.105182990107651,84.72704122664986,85.63522257138192,11,25.006789753773003,27.24590370475852,17.334442450286094,17.334442450286094,1.8675800488373413,2.992126432803261,75.4469572083483,73.4654478443261,4
RECIFE,-8.05669,-34.87087,14,25.649778557548483,28.76770134394136,12.947499070306224,15.857808205231532,2.7609403431121167,3.4125285601486626,72.04931371502242,64.60123275133712,73,26.59701442625289,26.64220328384604,24.110230001742146,8.138085278577003,0.6512616872527321,2.017577767911987,77.1364952485996,74.58519838620973,10,27.865373208678367,27.89164933296532,101.66096212270972,133.76234820880185,3.8228280341275744,0.3510340549028548,72.9770359790211,73.0425551174319,7,25.109528632755747,24.012935646626357,128.1881068725613,95.49236477339554,0.6859000657192351,1.6695083512734428,75.73839286263056,80.07335463459646,4,24.898290377838503,25.80973258490042,55.53946584489553,22.63069230162064,2.643915239961998,1.2654251526030085,79.79762772619998,78.33708186988248,2,25.002202715679644,26.1836611829468,10.930934401036884,10.930934401036884,0.7480619196656177,3.911811091527006,82.85077582871153,76.33466493088463,4
ROSARINHO,-8.03225,-34.89784,5,29.075855577507205,27.88457483178658,0.8471200708856799,22.889496472400527,0.5316335634616782,3.2978860532952217,65.09107176144506,66.11046983100246,43,27.376992161731515,27.10590688928077,0.0889686881564699,7.398632190543577,1.622311806565169,0.1043155868991554,71.53429569832318,77.99772013230164,38,26.842487943881835,26.051935860225417,134.28354822980776,89.00776392403141,1.0768380607132684,0.9077743109807912,78.00929493206105,72.86804083056275,6,26.81802438249038,25.258836161435205,174.70841760752776,28.45862696014843,4.265065796334,2.269373266968844,81.02806498043513,77.10846957358598,5,23.78580251306135,24.36835377660208,66.03704706638122,28.174626076827547,2.8221882242895138,3.681715131011019,86.91720677199862,76.87827872399863,0,26.43216031409795,28.972145244356128,16.910851073474078,16.910851073474078,4.132743414404532,2.676605996301403,79.87816510933887,72.26510343930461,1
SAN MARTIN,-8.0702,-34.92879,61,25.507749455366465,27.786662629716275,13.043341911399578,12.27077286285272,0.8303368507089233,2.358708366199087,59.91704187279874,61.09390355391924,196,26.46259221983864,24.889318741834188,44.91019630105183,9.070349964909685,0.3865140933920556,1.235282043812891,68.77078449941693,68.61720141579666,123,27.43250768661269,24.371687980265044,39.6747266424619,101.47715511638944,3.9765067785018378,0.111098799704689,71.93088980674783,72.40190060416145,71,25.62199086230021,25.068288283922325,168.67467512934957,53.97439974808589,2.231858260397493,2.358480412593673,75.12477015247885,79.65041099529927,23,23.45894659476751,21.297818660973505,5.481211071361059,8.534989978498409,0.0562359849106712,0.1759863542873718,85.95473296897201,81.51552325550098,26,26.332719450816285,27.405870637921424,4.692991653946804,4.692991653946804,1.1685708591852189,4.402600212564624,69.495708515142,79.24659196975094,15
SANCHO,-8.08455,-34.9617,18,26.639285120489458,24.923264573187407,0.1159628893948001,18.207873295382324,0.1788583696663719,2.020455769588548,68.79701241870961,66.63699286859222,35,27.179887069303284,26.004034420642757,24.478145236694324,8.030210022117307,2.0394940664833414,2.965096282827852,72.59902893756755,70.11305231267175,33,25.084502498966906,28.078876048483743,56.55386461984454,137.85914688191957,1.478470542739366,1.0816361654163402,72.45083708537274,73.27938560869403,10,23.365706100479247,25.638383518571956,98.38788284340556,43.6323799367939,2.181104521693544,0.6024153679453357,76.76725147827433,82.88929835721484,1,24.26609317944414,25.08697710802166,45.9574044777912,25.815130126188144,3.396021556101995,0.2965636451683988,87.00286029074437,81.68478579296045,6,26.15262482386629,27.636960875193974,9.97308076218169,9.97308076218169,1.6031070131089329,0.2366712258306305,86.52298572643154,78.96187409600984,0
SANTANA,-8.0392,-34.91598,4,27.11839340858156,28.576119940371008,3.3682773949622,1.8180157014658784,3.143880060781906,2.233547319227794,73.13833427588281,67.19836936235997,8,26.630568556642093,26.675480980729265,53.46985103379855,14.611082118907476,0.4861432790182902,1.058925268251398,75.76276861323919,73.7018024392163,6,28.1358377165858,27.90291352569565,77.79871387682827,117.11906456050905,3.517445994728339,0.8476314612468072,78.57918944452348,80.40204379478585,1,24.768933323034688,24.416936812163662,65.4496911450532,58.69433999741671,2.2552018915864176,1.5640128655031025,79.60230558842775,78.77532911105064,1,23.35194696835078,22.856830865784385,34.23858986537672,39.74328678568684,0.6795546003246188,1.2990709255947062,86.51986928305037,83.30107948860865,0,26.06951827527051,26.471883157673915,13.811186174656791,13.811186174656791,0.5970186303764153,1.2983526248408808,73.52190094475736,74.88530389995779,2
SANTO AMARO,-8.05094,-34.88144,137,27.58609855500541,26.9564734138795,15.88248440492695,11.403198803480135,1.3522977093408737,2.553719634712581,67.68357559648847,66.21560279670206,90,27.766056649036443,27.15508751165049,17.2670279949668,17.571709977186316,2.440561343716196,0.9127323168374836,74.67815191400324,77.47996197703984,118,26.619736473328267,26.49198490338312,1.061746655912053,75.40572199304515,4.255351261176267,0.7969141035796228,72.60439775778808,76.79384758239362,184,25.307047009471237,23.532654036865143,266.268429521107,66.11440320658937,1.4729587921352398,1.0831268326897028,78.07138705708354,80.61263010530845,136,26.4431138930064,26.175195297698544,56.10074055298603,28.870016988772573,1.285221510587055,1.0545272074030183,85.34682485125792,77.98969464118501,82,23.487390742221734,25.20367815599989,13.608862602516076,13.608862602516076,0.6443264598801259,0.2728224034256203,73.835685612488,76.32487548398151,13
SANTO ANTONIO,-8.0647,-34.87796,4,26.599957343660545,27.54239536635184,11.440688290840402,32.40794993437202,3.808673549186405,0.6305698085562383,62.34551099230898,62.8344755064774,12,28.266517273367448,27.4974775586371,73.69729572047305,4.238994759145838,2.562411045867056,1.9256151885921076,74.06457521747548,73.6002047559247,0,26.02427174922291,25.750926323474623,131.59778023523555,158.37407907612092,0.2345239634180826,0.5186668714385161,67.23553985064774,76.68086056495245,5,24.25028747669354,26.676320561082026,192.3454422585047,9.037978575001034,1.5800877888070834,0.0758872253212816,77.88957949028402,79.29965960044044,2,24.14032949146557,23.663727023890576,18.305456889503,30.901447861839856,0.3940682752228639,3.592182582147635,81.93350914962203,82.77962903436452,1,24.66146485991946,28.034143065575552,20.19364248828241,20.19364248828241,0.5609514946912733,3.453503754443587,73.88943060175878,78.0138273682695,1
SAO JOSE,-8.07042,-34.88082,38,27.39072068842759,27.511514341526457,7.298868688370259,49.16131223210317,2.4766239401981767,3.4301263095665453,66.73057777227717,64.71284311424336,72,28.76274919775793,25.49169314417265,3.184291731926727,31.580563782284088,3.851493662349241,0.5678474992649778,72.9980583355254,68.97149312361337,69,27.01177543116444,24.831243813527664,56.99577238072984,111.53085088004757,3.957313247320604,1.5673055412327337,74.52385908959744,75.8073214541639,57,26.425778805316888,24.026629780755112,70.06617936193123,56.609870269967786,0.6875455833556834,2.265321285891396,78.17610790680146,82.07385154397721,30,24.439244167283423,23.485093000611897,45.44621438788994,21.65638982887749,2.9611233857562578,0.0104757585784271,89.13694260901602,76.38762593097026,7,26.20474944632391,27.097202675257435,23.74879058658709,23.74879058658709,1.3991957939568154,0.1725542283671146,72.15710518509452,78.14456403152258,2
SITIO DOS PINTOS,-8.01111,-34.95857,9,27.426400782851577,24.580513438880367,11.632376748959944,33.10435031797601,3.8166061189122233,3.6020967112315736,61.90188892345927,74.26187277997509,44,26.76186943739073,28.51224840084256,24.819928325641627,19.87914162339795,2.300986405623653,0.3791559612960025,77.33016027024112,74.84664964644182,57,25.820700913830738,25.476142326134838,34.68593698617332,68.1585324544925,1.229567414534296,0.2622909638373212,69.29488934865718,74.78825862488866,54,24.61462587474493,25.385229780194717,65.41458731016824,55.56284568855162,1.0402883054747576,2.256063938468134,79.30819139774887,81.46362482226186,18,24.064019033876537,25.157465814052344,17.155694647471314,34.00942614583815,1.359892782590288,3.310054556049836,79.77667638876375,77.17934561545991,1,24.794398875172533,25.20788625953621,10.341789065954956,10.341789065954956,0.967174808786671,2.4227975943040176,71.43387951013138,76.56409437900466,2
SOLEDADE,-8.05599,-34.89057,3,27.48018240788989,29.11193858721991,0.7698053980085922,12.022500907360987,2.0181305116203947,0.6489542499548191,68.70930621088245,70.64590490029317,11,27.206128352932428,28.298295370998783,5.946990624977971,19.6967964439422,1.613555710904432,1.2876843097589554,71.95687166513582,71.985256307582,6,25.777873104513244,28.96766592437025,73.05231224768804,200.9634589969548,3.2134381875706346,3.777812560183148,77.68589674466283,75.283503099001,2,28.182555233397533,27.394228996567215,182.28444510761344,22.671596556216503,1.596426938559626,0.2126817377885983,77.42464853270347,75.90648841395836,1,22.99287628949803,24.89778526727337,46.79818656295048,14.674186172993693,0.6795435876068268,0.5894663189835518,85.37958016541657,74.74901882842289,0,25.79367128956728,26.770021774303967,2.100208499579057,2.100208499579057,1.548592281695104,1.730631846732632,80.69934994665647,80.92320372158399,0
TAMARINEIRA,-8.0325,-34.90102,22,27.619751089452368,27.37792133397762,5.187692566688865,26.389123280227537,3.575054751128477,1.9867414635176208,62.51991248909123,60.97563941087088,48,23.58459270620961,24.702188087046835,39.64998723462373,9.95745877428941,0.2196595404667818,4.029988732352023,74.54998702044136,70.00369828712417,68,26.12118508987006,27.85264320016793,82.51140732416498,50.29432692719792,0.5652270657658778,2.1671868956362084,73.43699696326605,79.05099917576297,50,25.167172771035386,25.95100829991528,104.85903675587537,17.62766430481708,1.4676017530548022,1.6136910274063532,79.6162300226891,81.12631430506742,69,23.55443013933648,25.04646056538851,43.30881679045625,11.663792022519436,1.8334208265905627,2.448111272655632,83.22427205758014,82.716830015273,10,26.46024393510373,27.42051839974205,15.462840819450603,15.462840819450603,1.4829269689494038,1.5969895075163465,81.86696371822276,78.80886803819666,4
TEJIPIO,-8.08694,-34.95511,22,25.31778214890404,28.02557398709584,0.6466302649687359,18.763535928985284,0.182261997702642,0.6934162885873258,62.63753286565952,63.34296138121118,68,28.287243151640567,28.76891981894121,81.8683478877764,6.180142524881257,0.8995177842500035,0.5554186195373175,73.81582367114711,76.32238810348915,51,26.09839887736609,26.82772103098568,74.29164095106727,104.5388899117824,1.6304710023545133,1.505797574348615,68.75090608850076,76.64126215325827,19,26.68143308633113,23.94349276375032,36.0333132859588,55.75438412920919,1.0342909904536104,0.4554057604872807,76.72395552755508,77.80043541097157,8,25.115006505618272,23.76617530759784,6.795078656124883,28.237780341147865,3.8282922240292505,0.8764923486922888,79.69441204993767,87.55278216944392,7,26.12524412941318,26.98061843378168,24.807815862086635,24.807815862086635,1.1595683408649955,1.3390617063622652,75.49809372650158,80.39268939857739,3
TORRE,-8.04252,-34.90746,90,26.35783574308349,26.576982904963412,8.391995076732389,8.287125152908319,0.48140761027025,1.5627803570244772,62.38334356207877,67.30423918323558,137,27.159354971509543,26.957622510543583,21.87169372820022,25.05604721165061,0.2833457489914621,2.8914448260297902,73.23713697863411,80.78606556879956,124,28.81977309667628,25.17075037156477,27.842788884438573,2.851459753223565,5.002698768913978,1.3791051359415518,75.55709634727228,79.37825872507882,43,27.471563856226435,24.17421971021764,78.20576255874983,49.58341166813991,0.9777238431471352,0.1647048388188237,81.52999545428612,84.58320652570492,15,24.480503424352065,25.540101901276675,64.3670051368189,12.506363646978386,1.3850310745913297,3.0249303514389645,85.18770118882719,83.64249096054814,10,24.204750012399604,26.48102805615357,13.17571779334182,13.17571779334182,3.250554875341175,1.332551061134559,68.49122537829263,73.80382257219571,9
TORREAO,-8.04031,-34.88391,2,27.029820080391158,26.14260062089605,6.647291117329418,2.067510936386228,2.461963811738845,2.8496863264968466,63.72153975365629,77.26310889453721,3,28.02796565884202,27.215513445405552,47.12551208202268,3.748561915046474,1.278028583411136,2.4097808751110383,72.86401194792263,64.28373019654907,3,29.23468833915322,24.38358594501663,137.89750755507805,98.29160665154824,0.2739033151467289,0.3176574574698927,74.64974604649109,75.4938165754045,2,24.807627516595787,26.12855209463541,195.0796092595517,67.03117987125883,0.4131155958801769,3.214450814930676,81.39125881005816,74.7697848533089,1,24.821314101080617,21.60543116641907,97.13130089763064,8.036271238500607,2.0717955555010144,2.09856572621795,78.98540726929593,78.60567893912183,0,26.616792918737502,23.92675140843425,7.43506564228273,7.43506564228273,1.3745578978740398,5.012563705778673,84.67524213534736,75.16629881173142,0
TORROES,-8.06035,-34.93627,249,27.01662061450989,28.842206073075275,10.297818882717138,17.06981507038264,2.4554537625262576,2.534148862138601,61.08023740433382,67.07676870028692,190,27.686870957594422,27.40608408445744,24.40878740983432,8.463610474817996,1.3889258254714416,0.9428802721466364,68.95605408517127,70.97669772740419,203,26.83926202636324,26.66070872884182,85.99416090650607,9.895327727929,3.2611142239524487,0.2893605649796804,65.53562518763142,71.60600072710491,186,25.004668650835622,24.58305914636611,63.522521828563214,58.23109195957251,1.5723753002079477,2.357103342955073,75.96450089137545,81.27144655692508,41,23.65334650827187,23.486118422348465,21.31247663666473,21.27432307063742,0.7743099203083653,1.5732661335586744,84.35272308667741,68.1074749214603,35,25.379757683786107,26.65664178236032,23.00308669680796,23.00308669680796,3.2313364989373463,1.1380289197346536,81.58864586918166,76.92241767475052,12
TOTO,-8.08192,-34.96895,4,25.34416717651333,26.791894254242223,12.87998819830911,14.37841939372306,3.4289478663945943,2.8385704293192338,67.21638770142813,70.48641621823313,37,27.6488567253899,27.551836819302206,32.75828832436334,47.74399852384673,2.509184979484746,1.0830461003423235,80.68355252640289,75.42516903746335,53,27.324642393870214,25.92104634065197,71.04145015200102,84.86525372228559,0.5051859024871771,0.0682927560272133,75.63833225347918,77.23578466094182,11,25.62836486442229,25.13386216212878,104.50919852481763,69.81509597109377,1.7643964815690605,1.231058799600511,80.1248157010304,82.51704893341886,9,25.51743596775253,25.96735706591417,49.34392196982076,11.992026273417297,1.2040851592272743,2.7783355511191994,84.75283570242304,81.54225352416955,2,27.018622799870176,27.004659897575653,16.925975313433725,16.925975313433725,3.801455210131416,1.0329898654150012,71.96427764899178,80.85162399643855,0
VARZEA,-8.04503,-34.96917,222,28.056655989946016,25.559744896079238,2.6160729374860496,16.415536827889696,1.9758415080971787,4.996455453577516,67.39996066200818,68.02086761722704,784,25.88425740073448,29.517044635209764,26.927834706052003,20.94068742815769,0.4686986643850422,1.520854019230951,77.4201800081921,80.0100173499136,699,26.761568309758665,26.40606548649571,59.39929321043559,116.17021338344276,0.4470937039209073,0.9639928306703622,71.84336672146253,83.05803694032603,124,27.67736183355433,24.27593372884574,348.6959899143734,43.3959721089955,2.959163843034039,2.602364130145048,74.03819700831372,77.36589894353708,44,24.657536803062143,25.476526734105956,33.54824599334043,29.606012771498087,2.052184115141566,4.233961299713545,92.67084966647248,86.97231267732285,25,24.539197303613182,27.50232171437249,22.0213633054538,22.0213633054538,1.28385014026874,0.8141863775518232,77.54961344722132,76.24706500337275,32
VASCO DA GAMA,-8.01178,-34.91906,189,26.010151467441823,26.97714735570416,6.284646011112663,52.32082281873332,4.514826708329328,0.1049280798564065,59.95290510789707,61.91556350657827,226,27.183296910558607,28.91741930778697,28.943243354297472,0.9609531784633952,1.7805817778641946,3.546996198945643,78.03047390879303,72.21340534007199,254,26.331546970575356,27.429989605961293,17.005793545738648,20.338780261832696,1.8637005408378648,3.377911509101582,79.24826969882808,78.04655096777715,74,24.808959779449243,21.964678425109263,111.5778029750844,63.22105168706592,0.1142488709475868,1.267629154276296,79.97486943428042,80.74813659186377,48,25.373544586116783,24.979454268410667,51.74178773118229,32.15066275810895,0.8116946683145494,1.9252274360426755,83.30397739589593,81.64160950496712,17,25.10111848808612,26.26804228482838,8.615090136995182,8.615090136995182,2.0598498412703785,0.0065543038907458,81.20728266423744,68.1093455982274,22
ZUMBI,-8.05363,-34.91806,38,27.546238877498936,26.781813584959696,8.450225332221061,22.825475029506045,2.464278521657355,5.710343725239872,63.4025923747965,69.2669324063799,31,27.711045117871794,25.943849721331404,32.99978714765615,19.338889990785567,3.3221885421373587,3.4605083553907034,76.52746418099329,72.45003692443774,39,26.56053624437036,27.54729691823209,69.21776100382812,161.98129873945075,2.8108868101639883,1.7809429969055266,82.60630050070108,77.73965964903844,10,26.48650678844188,25.113647349749364,212.6220746744069,56.27413621415901,0.6637381985627804,0.5526980307165354,76.79128039924363,76.24356682855814,5,22.66662412992049,23.179367239714924,55.56619239264675,12.590413953886085,1.1607843410388303,0.149618276311608,84.65017917361278,82.66278056452028,10,25.705182147997835,28.281909438583455,10.138033343301451,10.138033343301451,2.6288047082612587,2.0119624394991478,76.8119078898361,78.09881054377739,2
