Bairro,latitude,longitude,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,predicao
Imbiribeira,-8.107386,-34.929638,25.0,27.395797785404586,26.316699330596183,79.78511785735374,260.59463850540413,0.0,0.0,91.199609475458,90.0492487559094,15.0,26.21509119071648,26.36572450316689,108.85294759820144,214.56021514281093,0.0,0.0,95.7858325340571,95.79665772723406,18.0,26.354066850997512,26.37201050199108,319.38834958462894,249.30441475698325,0.0,0.0,96.23976132456366,96.15740908540086,17.0,24.21300702145777,22.73404969662744,256.5975115027889,202.1871314438048,2.3117443032048475,1.4352405325915896,84.10410168915375,79.5150396997833,3.0,24.874991024296904,25.04684232356359,53.323665611891336,5.969389048644432,4.2890862312376274,0.4263662720775023,79.49876227426837,67.15921449725377,1.0,26.667569331133944,27.248784582019372,34.10229379288779,34.10229379288779,0.1895154990831895,3.556382016240012,55.18375592363584,68.6781873460759,3.0
Boa Viagem,-8.126937,-34.935744,1.0,26.48839253182253,26.669171386178814,80.22252754379286,274.7684284338057,0.0,0.0,89.58418214161141,88.53487672395434,4.0,26.26261673719599,26.355058623084744,141.09483094356946,292.90429719860015,0.0,0.0,95.4906532865449,96.36454392714433,18.0,26.358597191549386,26.371843626548586,309.60230278478014,284.6637965331301,0.0,0.0,96.05968781167203,96.30757660637822,2.0,23.93667150009365,23.361269212544823,296.6861835014366,184.29270625448336,1.2556604806738056,3.3514283045536546,84.01171666712591,82.98401975864991,7.0,23.26446176389938,25.90674829707673,63.37432648180361,5.352551483400866,0.338614698983271,1.666915278377075,79.98603615006984,75.80899790420342,10.0,25.09555830659912,27.33484403802846,36.36181409669683,36.36181409669683,3.836167898264021,2.6867221672240387,78.47276371214333,65.85812985885696,9.0
Ipsep,-8.109947,-34.930581,1.0,26.59535760849664,26.707116347449507,68.70917668300334,273.6934914636753,0.0,0.0,83.50357023608515,90.24971497886312,10.0,26.186287514799584,26.374687264358982,136.25427259297757,284.89266015965234,0.0,0.0,95.70789390793686,96.21798960947824,7.0,26.352801648861472,26.374113349672022,287.5365180559477,272.8027350065417,0.0,0.0,96.0168141238644,96.2732543282395,2.0,23.506967345585856,21.863330260329956,283.83921773521496,173.00158750781156,0.8912283563924484,0.0305962859978639,85.81448851719979,87.14515398908827,0.0,24.633037591736475,26.871814816379967,66.03806282871295,5.252821164109868,3.5873616415216185,2.1818935283785788,80.89444948459172,71.5635886055275,0.0,28.548631961179147,27.127218965329405,44.33132246767049,44.33132246767049,3.533124228631386,5.0823796046655385,66.98065032019288,75.58873041110176,0.0
Ibura,-8.118345,-34.949909,6.0,26.57403058977632,26.375504841252063,72.99127226101074,224.3814318003145,0.0,0.0,87.01634221802551,89.91509419342476,25.0,26.24983383855561,26.38404131751888,141.19393087524932,307.7240098273131,0.0,0.0,96.06232852569326,95.66605672301893,3.0,26.375923731131422,26.35480570388305,285.8323842637409,241.84363561577592,0.0,0.0,96.44626185509256,96.1136932290328,15.0,24.72288572898933,25.24983993534103,327.2713476316322,189.2068176683144,3.79127672127018,0.9907650998465298,85.06039966181,81.57033075846208,2.0,25.087994675733352,25.40625231594419,62.26045650575176,9.072455833820886,0.009360845515584,1.260900200483159,82.9971083535233,73.68124513844103,8.0,27.31210975889524,27.84398417886279,36.23856478803151,36.23856478803151,0.7389321388113108,3.5446259883137268,72.3341047495604,77.23248628661858,6.0
Ibura Vila do Sesi,-8.10957,-34.941598,8.0,26.576219256213538,26.28005985243773,78.61777009420061,269.6904345730827,0.0,0.0,85.79548594410652,90.0458495880717,14.0,26.23151129724698,26.370261532980845,119.88210019691924,241.98111212148288,0.0,0.0,95.61270292288272,96.21302349142265,7.0,26.332803722519664,26.3571960922109,306.7628140430136,231.4774404677977,0.0,0.0,95.48509627892288,95.67366503904528,7.0,24.61517108756402,22.40217731134688,297.19171409476314,211.812297805932,1.757283328768007,2.0484945955254634,89.37606379917784,86.57009510304637,3.0,25.222196877685047,25.517686753318458,64.09090541883687,5.338818736717309,4.481730169036242,4.8785232521993125,81.1888600445615,73.44398462127484,3.0,27.025204137969663,26.48623370295754,32.58675772979827,32.58675772979827,2.3175702412576173,2.321137033627968,66.91209191314756,68.19816394034382,5.0
Ibura Parque,-8.108786,-34.945188,8.0,26.45126349256586,26.415638612187674,70.58189027803387,214.3972702750904,0.0,0.0,86.01245081242469,90.38149193717304,14.0,26.136401036378757,26.334353483706924,141.67193520734872,290.41812465191754,0.0,0.0,95.5357968256926,95.8561823666724,7.0,26.354078559739698,26.38978008634021,320.33872883575424,221.7912191523576,0.0,0.0,96.03985704020924,95.96339220601892,7.0,24.13054241291419,26.702258191421222,350.36505756493165,188.9790399999237,1.395712404383639,2.5759845930769125,86.87623711856051,77.702349248987,0.0,24.97786823341458,26.15369901692163,62.78049728502452,9.524396914142852,1.6084251621061414,1.4569155605380175,84.02022346496268,78.02471273901511,0.0,27.076996959346427,27.65421611794088,34.82813975309064,34.82813975309064,4.672948805045902,0.8692122192829337,71.36444918854257,72.49107982503588,0.0
Jordão,-8.136478,-34.941443,16.0,26.263228171889605,26.260210775630103,70.35509700740543,266.5539806818144,0.0,0.0,88.75710251697204,88.64558924064909,49.0,26.21512924285801,26.37713376941674,108.56560819418618,267.147825580105,0.0,0.0,95.42012138812372,96.0896360444548,30.0,26.354303262512776,26.37704378344948,319.4448214341595,305.81533762803343,0.0,0.0,96.00926581433087,96.0921807106332,26.0,25.197334583259572,25.073731204394843,307.03673566313904,196.4070051730218,2.6429226591636783,0.3496251070787712,83.97305268787406,82.07823904348243,11.0,25.98688219326479,25.757893122420427,62.83300963819379,5.383459871221096,1.6035156267999535,0.2865300530852845,78.6359539587414,72.81161518558642,3.0,26.029916679310787,27.915019651119717,35.33721133818518,35.33721133818518,2.2969492767831183,2.678208526819234,74.02910021108691,65.13712290106687,10.0
Cohab UR5,-8.131022,-34.949872,6.0,26.45408289471404,26.4165254603069,70.61804436048673,235.75985925416435,0.0,0.0,86.70618586244558,89.92154458711768,26.0,26.214968529462155,26.38306424315097,106.23532494587594,302.83716525133514,0.0,0.0,95.84905414103748,96.29519754841763,22.0,26.33669378093246,26.367195762988967,339.94461712376943,249.64968902355477,0.0,0.0,95.66874863082664,96.27395865843134,16.0,24.626514505672148,24.85935044914115,289.7545151945251,154.25538628166635,0.3090458669510789,0.0423134416969253,81.52968791197105,82.86781189316562,0.0,26.0046429298106,24.344803695429945,61.19614155992105,3.8380506710179016,3.444975022811903,0.7340551254979822,79.76590652098776,71.38299281274494,0.0,26.34140892167701,28.17867811015562,27.24358367008676,27.24358367008676,4.757266600550716,3.4444066937127675,73.43671110506786,68.66671598669868,0.0
Cohab UR4,-8.131016,-34.949872,6.0,26.98175226625428,26.87157677515606,74.61079660382022,287.6780547180944,0.0,0.0,91.54942110849888,89.46882325090895,26.0,26.23176465482977,26.34409667320568,113.1989279136348,289.8409864908055,0.0,0.0,95.92847460082352,95.90196643993784,22.0,26.37758860020086,26.362504251239077,280.87772202220515,280.102541483854,0.0,0.0,95.92327706884772,96.13362763900652,16.0,22.90679835616482,22.956678607992835,290.7462640202688,178.5830788189554,1.4033145836200434,2.582527153677745,86.46386019999008,81.7523994220859,12.0,23.842565906530144,25.784955857716533,66.05427999872937,10.626208261259832,1.4678133038735264,1.647725775497153,79.57809854781907,85.74657998028017,6.0,26.1541307177672,25.836243409852536,34.37016925669287,34.37016925669287,0.5127267025139759,1.0107242414874325,77.28990965910099,77.79411427833988,7.0
Cohab UR10,-8.131016,-34.956439,6.0,26.27546746926436,26.4066086235818,58.55704958901796,254.80288380035924,0.0,0.0,91.165366370103,90.46031310997256,26.0,26.252459589310178,26.361060796866944,102.73771966501084,328.81029567758605,0.0,0.0,95.9463828429337,95.98823793529876,22.0,26.38929921440182,26.30619216747989,307.28314777338267,244.6128053083964,0.0,0.0,95.5765160869182,96.5401919540702,16.0,24.50839752319045,24.807592856473228,309.4964867278917,193.69940524093224,0.5946815787222477,0.8000238021061836,88.03146754801254,82.66407445194903,6.0,25.35883676474326,23.473605026373072,58.65068259151588,4.935541349771951,2.502405903083847,0.9577034510039196,81.85864773283211,81.11389006581427,4.0,25.80098749413582,27.33963152870042,37.4153070359686,37.4153070359686,0.4541889643924297,2.129255852015237,73.87655360672625,78.48801773668765,3.0
Cohab Três Carneiros,-8.126685,-34.956598,5.0,26.806410975636243,26.61438817431525,76.08521796134447,299.0430286339612,0.0,0.0,89.87425765249831,87.35646685899204,6.0,26.252648739417825,26.359475353847014,125.71326862275068,258.17912633028413,0.0,0.0,96.01390097953552,96.01424826237688,3.0,26.35769156962614,26.34048101380826,291.6781758452804,221.8968057985174,0.0,0.0,96.03882216207244,95.90847267721676,1.0,24.30414261338653,21.96924123903221,300.92513044524645,230.5610948020439,1.7468629922285404,2.7601792795310223,86.03830388064218,81.01082671519342,0.0,23.7080183887594,25.910057300693303,55.77056522072854,8.513481786937497,0.079559676370293,1.4083846925153112,75.30974525362895,70.4098025332487,0.0,28.542798460884427,27.324247922463027,36.1623613573701,36.1623613573701,2.560208997148451,1.940170583945673,69.38582405495687,79.87941162205013,4.0
Cohab UR2,-8.122149,-34.956233,5.0,25.943919099975798,25.901161469979275,69.98169360514709,233.18024011394945,0.0,0.0,87.024597941902,91.21467517378832,6.0,26.215984021811572,26.368383758925887,117.15573498085882,271.79291320917224,0.0,0.0,96.1975027540249,95.80211930139642,3.0,26.382783913696912,26.36832711890387,329.0758576925464,228.76347902739303,0.0,0.0,96.03581602092646,95.90747069828262,1.0,26.35127268841775,23.04168157098624,305.00380907171865,215.7216094058162,2.8572038097773893,2.0133269800718763,85.36603811705157,80.87705056414617,3.0,26.135821417380672,25.951914970870877,63.72924065813816,8.307040145806125,2.2572335777769124,2.9472516056255733,77.75744013483516,83.26672472244901,3.0,25.07489373995987,27.586925044475517,37.48655918112189,37.48655918112189,2.139231873238362,2.058945213658122,70.42506095398964,73.36089479531569,1.0
Cohab UR3,-8.116549,-34.95687,20.0,27.01379947617748,26.55894481984169,83.92215875825474,233.40531708046896,0.0,0.0,89.10800177938748,92.26167601454264,9.0,26.245074350858115,26.356946848784595,108.36319771120873,344.39986512810094,0.0,0.0,96.08564477137652,96.68592596872138,3.0,26.37332222235244,26.33355042921296,267.5523447668959,264.8787178090108,0.0,0.0,96.10138030021557,96.30310895916136,5.0,24.56317964667077,24.04240444240905,336.34083377478424,192.015337105728,2.3324571151039803,0.3368104470624931,90.04096418811675,88.8844790620969,2.0,25.86260245305713,26.663262963791933,64.81042720747541,9.411997660889735,2.289008348910849,3.5106479701422044,80.08555119967612,78.31065597782317,0.0,23.923249739192556,26.98071500131895,32.01912390987372,32.01912390987372,4.902149650959132,1.11070318102424,70.3214244331124,73.18723131098776,6.0
Cohab Monte Verde,-8.115657,-34.961998,20.0,25.505679561416123,26.18905605659412,81.31916453086158,225.54136068387032,0.0,0.0,84.91562403443132,90.88769184803184,9.0,26.202749132745847,26.328812032441807,114.47988851669916,219.6973662967886,0.0,0.0,95.8775876026569,95.4890482142332,3.0,26.382921355907897,26.361592557017328,272.9228934577863,213.4374303432897,0.0,0.0,96.04850506285126,96.24477915862616,5.0,25.670836498874845,25.06758079791232,312.6808129455614,219.1379393571711,2.197398583742892,0.6512314108084767,83.55231816179369,84.7739449509335,0.0,24.68762976599013,25.442653222393027,62.03150114034751,3.521800549420171,0.8268482604276864,6.691180854199851,76.05897477324243,77.66392453624351,0.0,26.34570764185253,29.76302559959734,36.16132981272091,36.16132981272091,4.06063744002002,4.737290068647096,77.66338149834166,83.32348428088812,0.0
UR1,-8.120135,-34.948241,10.0,26.642798207926404,26.477303506505837,81.18691430651616,212.613298969577,0.0,0.0,84.54600148916198,89.49283792417003,18.0,26.18150128231384,26.38472360962617,131.58343902146714,267.9700260399963,0.0,0.0,95.69566765593504,95.81848386080507,9.0,26.36634915468887,26.377265119349,278.1719596575684,226.29562546264503,0.0,0.0,96.24192336771134,95.71190505615694,8.0,23.566945022470936,24.877538416289838,291.2591989181075,171.80213075285027,1.4194659749554135,0.051041730280033,89.28633719559963,80.13858324266961,0.0,26.343924944519934,22.63172967098707,61.72032810609976,0.4979407575347032,0.4432017568836186,2.7635316702311927,74.1959322154093,76.30963071054693,0.0,26.152868321316127,26.74181337906033,40.88454341913322,40.88454341913322,1.9004908925297188,2.649274727346549,67.4847288458037,78.51397183329111,0.0
