Bairro,latitude,longitude,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,predicao
MUSTARDINHA,-8.07236,-34.91851,19,26.462601342159783,26.06254665634802,48.93830897731935,38.468589157222034,0.6107564087633047,0.510231333416692,80.03644777844416,80.31102802836052,6,24.870265360583144,26.61768480875649,2.24567721648395,9.684631086075862,0.455703456884536,0.762607081207267,72.90145610986269,64.89147141692862,3,28.5110860163504,29.19612143572844,9.540146597602174,15.63830967007788,2.9004629244697835,2.470015364577338,68.28194788164366,73.50726684222846,3,29.015662693562213,27.244271460490484,75.0196638009603,107.8530434606034,1.3796754289879285,0.3033139840230379,73.07387776728666,80.90061796084198,1,26.17900971766689,25.792421682686737,149.65352232985146,193.0831732109812,0.9405684637122156,1.993423231394516,84.45030347018162,81.10257239670194,3,24.342437596027175,23.91879333789293,88.88492363724704,88.88492363724704,2.900984648615969,2.3578398253572668,79.89631047649728,81.62015124553095,5
NOVA DESCOBERTA,-8.00044,-34.9304,93,25.84964122912469,25.82402472551649,30.718150995720983,30.913425606350337,0.1901955861378077,0.2432956663677858,80.48674997516423,77.16588614541362,29,29.61632906560152,28.420278519529724,1.219967583997589,4.799690914378807,0.2412601678998418,0.586291574736255,63.4663894662026,71.61128541942412,12,29.713947510334467,28.83205128809486,27.98620127875101,43.2150692651148,1.2096660764858729,3.094588168376096,77.92031651321574,65.51617294483859,10,30.190197314791327,27.11200642991369,82.72000652138014,105.93146470217468,2.710331029641395,2.8132734662239507,75.7885654194852,83.87474676541024,4,25.823265603985377,26.22830746655545,50.89555284743647,136.91880994648903,0.9354371702093036,0.1541025102815347,83.0151183582659,78.33795992753161,53,24.80823456387949,24.75018489338993,182.86817791506127,182.86817791506127,2.1269608636717967,2.390308977402546,82.75528533734678,78.25042571635285,44
PAISSANDU,-8.06284,-34.89875,4,26.38323891028256,26.50543414189729,36.10411573438908,35.68607748666021,0.0274010092805105,0.6634794776188933,73.88803852117175,72.0263058739705,0,26.677300448027065,27.58521144277758,3.456423251756066,5.613974381410969,0.5219887771999878,0.3474460637600841,70.35938124290139,69.9667203299341,0,27.97115150958833,29.66135553338305,28.127381053956547,49.71114708439253,1.7642111494938446,1.2303820989032184,70.3504432898947,77.14798496910556,0,27.54985658234254,26.173870144227703,94.31220733894152,137.74206281406214,3.256736624964672,2.272236782793408,71.78864486600486,84.60932512877169,0,26.24017634980408,25.86877524797043,76.45430613762181,146.52797740814717,1.4321875282623489,1.8348000818215708,81.14399836056111,80.81097934609127,0,24.434956163344754,26.23336756261076,112.03166907079436,112.03166907079436,2.736912884365646,2.074786042320865,76.07827544409852,80.25891964443089,0
PARNAMIRIM,-8.0339,-34.91038,0,24.0990362415092,27.060908055875952,41.72983856873854,20.61972406371091,0.7437893116207502,0.4778819358167031,72.9153542693941,73.8823716238312,1,26.695358832890363,28.202983861255507,1.574686710803847,11.505799629921931,0.6445360859961876,0.0162380688937142,73.66273794979146,63.67917089215498,0,27.41211776955535,28.277266921480997,19.69751698541904,38.87065996539583,3.010020636131947,2.6584483844390783,75.04852244176443,71.28984165931108,3,26.41053526200016,26.17181881993865,108.62987897882564,131.38138967395773,3.1694835952515423,3.8179279501984302,75.21875547534634,83.68793720730226,0,25.72590308107032,25.456430104152417,38.97285500793316,185.4357138183997,2.750920816408009,2.249026561555218,82.43074734756145,81.89660988053531,0,23.910184680355567,25.539607992183004,137.99910601053926,137.99910601053926,2.7873311057066,2.051421767960373,76.10096937319534,78.37274135304808,1
PASSARINHO,-7.98182,-34.92316,29,25.9239832669594,25.088214785530667,31.69571508814704,14.113094739560754,0.5204519851838718,0.3504929354757156,76.89855943851848,68.54691008798964,5,25.94297683387389,27.79495915031763,1.5053340268994662,13.694850545991589,0.5345500664681607,0.9036248737750684,67.50797945490808,63.24343350868268,6,28.00867272423607,27.882501691780817,36.30321797550079,44.55928192902496,1.71386769096371,2.876643188193005,73.77944266516029,74.90956010650245,6,26.982071550108667,28.454465837141345,105.74744845675532,82.29275409978683,4.175096050455716,1.5973042267120128,76.83808609420227,79.02793789891697,3,25.37898953505775,24.84521829546538,72.19230024321823,138.44647386042269,1.507676064412649,2.0979152776336494,85.44093593932014,82.58556532403792,15,23.211586390847355,24.32734582547603,98.2426596015992,98.2426596015992,3.0733131018961872,2.348895128391887,85.05861671053319,79.43122665238268,30
PAU FERRO,-7.96679,-34.97466,0,27.631384935574022,24.152706702475264,53.19588981085721,23.711090658264403,0.2168175671861385,0.2215441101841736,79.61548443313809,78.51035804871862,0,29.05275050529765,27.725909415702358,0.9363554030664728,7.0216098520743,0.3142419022528413,0.5578784940271604,66.54020329096919,74.58575477689776,0,26.53550234584181,28.049286868736104,0.1658722600987996,3.955228898286961,1.6188444776728228,2.541494221476376,70.88066748549673,72.1544143289479,0,26.7724655292226,28.4705634123596,83.82962269713124,90.79819961724814,2.517680223459704,2.307568854999789,81.60568929143065,77.62088228598296,0,25.705917127155573,26.232497268635168,18.99962635203485,158.6997364252269,3.574165279048225,2.3185081310059936,81.24652958458819,85.08906639597792,0,25.23801426984288,23.453565359833604,92.55314349079616,92.55314349079616,3.752160415998425,1.5846832393891137,83.93359675812131,75.85378402646275,0
PEIXINHOS,-8.01818,-34.8769,8,26.491242691121258,25.08532717382948,42.487099753555256,20.552430074012232,0.5105341396855323,0.6013360398824918,79.33047326552851,72.41534930642034,2,27.301124757448637,27.08144110471296,1.7560278074049318,5.057815341004144,0.8993678180408999,0.2331555447121476,76.83361792504066,63.786420604549456,0,28.770803130527547,29.94297486744211,13.300313719868594,39.25738473429614,2.721354532069564,1.8892257691492864,73.09549530396143,70.99816355416506,2,28.10490033455884,26.76719712440181,74.83250368948687,186.14963562667725,3.3970006225289806,1.5784226637176062,78.17609761721864,80.96587648360052,0,24.217905676808478,25.455954315312884,128.77803424836964,124.9200933444522,2.008921068265176,2.238099016168356,82.60481009849154,80.26059832755051,8,25.86608517572065,24.120207099361952,96.49574528891569,96.49574528891569,2.954535325869915,1.5932495165790337,81.80009194943024,77.35382434371175,5
PINA,-8.09633,-34.89466,36,24.792111700993445,25.89103984240748,55.860549493858514,46.64148677403514,0.1815818663896852,0.6907278848505062,72.47830236528986,78.61060552725236,31,27.18907281152131,29.07285877451636,1.689406732779163,6.784035736822762,0.6743309889829918,0.4253126565669196,67.54509517604448,70.68056877488726,6,29.164665835539928,27.8770509195204,21.53049295047684,30.59726631176608,2.355793497331826,3.4800878406365983,74.4296868610742,78.7439198221398,2,25.598092862941584,27.385161388232888,100.49653457926796,127.19384414417696,1.8766766623927027,1.3615029200678577,76.27304482784345,81.89634367704025,9,25.548304833806547,23.939167859584977,78.17744620870033,161.40840398671938,2.5556066421343906,3.1802586724828235,78.43787053741846,80.24989071937387,122,25.29848767568231,24.86177269791628,70.5674568363728,70.5674568363728,2.836199042049677,2.5303550019200336,79.7069669953887,75.66527974454849,41
POCO,-8.03514,-34.92384,1,24.56541184231372,26.05304446418929,55.81275002152895,12.322920334353643,0.647412461918869,0.6021515129415567,78.84383709769334,78.26511714681166,0,30.141115611655,28.47481861878242,1.797663806756868,3.90892657772728,0.4509869952255989,0.2053861398897273,64.9085782098471,72.51922165139214,1,27.727098334014013,28.1983914362366,36.92480842937543,13.738413891549662,1.3479368532791418,1.600482670386271,64.60808304707608,75.43178281816367,0,29.213652218976748,29.319830551907444,107.74544364188918,102.38064376222646,3.5157450344871304,2.482545146966888,76.11760566113824,84.63040015676057,0,26.822411621663143,27.007708655057968,137.51282848232768,251.1627553931788,2.1949798739856687,2.395739675877708,85.1764844584344,82.02789299257121,3,26.396695821279007,24.52166681933909,133.1937285525121,133.1937285525121,1.8738351861655456,2.798113297303736,79.7127617710944,79.66509234837075,0
PONTO DE PARADA,-8.02971,-34.89308,0,25.78296442553273,25.823577119574058,47.6052373077209,35.75751322642383,0.46339266562691,0.7213839459959008,70.42745010277625,79.8878708249061,1,27.344334706169,28.280398188875044,0.862252014443434,8.99280975397594,0.6562805629854168,0.2761579135259394,67.46634127633736,70.14039234959813,0,25.44463465293532,26.896140216900072,6.032939962813167,31.239369547496192,2.984352510200388,4.181236185321385,72.5229954002973,79.16010741638725,1,27.98908456589027,27.545878381655932,72.94368677087743,146.3592729050753,1.119546225023292,3.188884094490175,75.3599690967796,79.87658215385294,90,27.272022902006302,24.28476375367689,107.75965107488142,94.26456766227008,3.6163681617581314,1.2631734487241495,83.05189704299752,80.7205599797298,18,25.80367326120548,24.55800193962989,73.04865972083287,73.04865972083287,2.370748288471104,3.304943708002246,80.87843952473116,72.03401443171458,1
PORTO DA MADEIRA,-8.00704,-34.88833,9,25.92795227498432,26.245310278447743,51.367367296772834,26.620872445259927,0.2826347311756478,0.785670415469323,82.1833864418051,71.42022471570951,4,28.418852586987,28.42702933613582,1.198194383189629,5.443309130812253,0.447387736936135,0.8836180482935623,67.21329893996233,69.9622418237545,1,28.900820325979623,27.099298546841396,10.800668065128107,36.05277731721227,2.82040804943154,2.404173200910251,67.36734561864523,79.65610957782303,2,28.7795646971794,27.06568423316742,67.19010961288589,130.0255226214923,2.1584402636636235,1.418991282741347,81.537177972957,75.96746659340218,4,27.66360516431562,26.90841377763533,141.37266818678071,133.6586920788166,0.9740116201590444,0.766773433342951,83.17004819881541,78.77820018007208,18,23.884606575707743,23.52458683553412,132.7088637480406,132.7088637480406,2.318002976612193,1.429250374525278,76.48353253899072,75.58954992485229,9
PRADO,-8.0599,-34.9139,8,25.01076371069721,28.0493828351234,44.3909337327484,33.435489785832566,0.6068573538929274,0.5418192878611683,74.41189764498844,79.56685729950097,7,26.479227498257124,28.30654711236131,1.6654214523062305,9.213387612950244,0.628583228774324,0.0381724058536767,61.7379875765755,73.53335149698137,10,29.172387481545112,27.60400502453142,7.705281197909361,45.67314226640291,2.4076563115837755,2.665361642738614,72.54747213947056,72.34627513514839,1,28.958813527425782,27.57960494595196,125.71712239870138,131.36905957993562,2.9219188061472914,2.7406097952356885,80.55055341015422,83.85165625428267,0,24.93895360115019,25.798711353172724,128.4751812764386,175.60869091530483,2.4474460454644613,1.4296723562513396,83.14573106296557,81.43611796351017,5,25.444773189598703,25.3520956019823,125.06897948476214,125.06897948476214,1.854302251945509,3.740075165761272,82.2107138727389,75.55754237592895,2
RECIFE,-8.05669,-34.87087,5,25.39502113407893,28.507933798654225,36.99505729293628,39.9081934206765,0.4287092091737157,0.5452849612597072,76.46127226844482,71.39428908323904,4,28.843968202785703,27.95622576042087,2.1120613069431227,13.064258296252133,0.7539776445957523,0.4062506720272547,71.4880998557744,67.30995521680549,1,28.56878454427916,27.629172566607423,7.559709379496416,52.60611792844379,2.395272161269941,2.3123764345795936,67.78447398235744,75.53214157361302,1,28.13104072468368,27.41706480390373,78.15325970392571,105.8103530520187,1.6011503066344697,2.219101915049009,76.86234639905068,82.31936177459067,4,28.172972772360573,24.666998267757855,85.87793264440484,69.62248928820442,2.5512378047928053,2.051155559404475,81.27252092168155,87.46927335105069,1,24.38119056316901,23.62279659801886,108.12713602084472,108.12713602084472,1.5149482499249975,3.4653555621990497,82.10100714144488,79.49921979443766,0
ROSARINHO,-8.03225,-34.89784,3,26.348370561732978,26.81221945128414,39.1755151391323,33.55229391991415,0.5479527711408521,0.7400656023594767,76.55241153737114,71.7507623285613,1,28.88723277357745,27.829012421244887,2.578499611722925,15.26836857773588,0.2977275947485097,0.7467038203371934,65.37565688218567,72.4544530904409,0,28.19512840615285,28.81343005132597,29.95686240773357,30.172565251650827,3.133121365132632,1.104489856319306,65.22578226893461,70.7186197364265,0,29.6115834710654,26.714497860543183,81.52874921031048,150.9011910082252,2.7366418421359704,3.359501344190143,76.99042794277312,79.52972128825495,58,27.25268530961108,25.94481566147344,122.51612320111175,146.93773189303965,1.6105000782030707,4.262725679633618,79.78246986421568,88.22534757841316,22,24.64980415327003,23.324936080215377,39.71541678902828,39.71541678902828,1.445125738607867,1.4871327183990646,81.98911750558393,79.79551566808286,1
SAN MARTIN,-8.0702,-34.92879,43,26.02867921215302,24.87694401406907,47.08905699643879,19.772325258539283,0.6173029009862492,0.5421279728529831,77.78441879481787,70.77990863437951,27,25.82646692614013,28.86946045242403,0.7471826056560065,12.459796418403462,0.1351592086838988,0.5606293599068345,68.70659959401947,75.62862780978062,10,29.39831094186951,28.605601689568044,14.936119831255322,28.22258798725471,3.4915027454685568,0.8740991956220172,68.21628777505556,74.57676327062482,8,28.82971417364792,27.126440374375488,29.551266211501456,149.46322132794865,3.075596825740245,1.8050545611899405,70.28241928434461,81.60697007535799,4,26.50029441446405,24.954597918683607,138.45272430597765,199.1788961895365,2.415043097722089,3.044748256334344,86.5358146724482,78.69041687085897,17,24.293170140382507,24.949706178201428,33.79670922633122,33.79670922633122,3.906576597471875,1.7153011515542724,73.55591940616304,78.38576843480824,17
SANCHO,-8.08455,-34.9617,3,25.08395131555234,25.72876579699328,70.15399097019781,33.159307993618384,0.3866331290344473,0.8308905233535153,75.55373069818472,78.57410639128928,6,27.6749271201944,29.078041373158804,3.169670913435118,3.002550334297556,0.1622881413512343,0.3129697884404026,74.52440191382111,66.19821562368537,2,29.67971642220114,27.507570337632163,12.127055810423428,20.377963532725985,3.87132611900737,2.074056336251473,69.95077080270434,73.78618536357351,2,28.472387504916973,26.38447343934937,46.48652287953456,124.63515278427188,1.1960409572032122,1.5255171399585927,66.78255743721053,80.6357748468426,1,25.87067096616773,23.424029362959715,121.74921645411922,129.1497613771292,4.053998488674709,1.6664109697000793,82.53561685237688,79.24578818837344,2,25.53787046263673,23.653864524355708,140.44592552622328,140.44592552622328,3.1194534854032345,2.0441792667593943,79.23998226480509,83.23643920298932,4
SANTANA,-8.0392,-34.91598,0,24.66289923060306,26.90498813279566,15.343756681128902,21.28255545230692,0.2828386126920713,0.3529578317520873,77.46380319461552,79.65823901247269,1,27.35006274221791,29.04507918942361,1.4158175644344724,9.467814715109968,0.5562389509444058,0.6634679274427497,69.72657399827453,80.57402198055405,0,28.31356064832136,29.05017793735871,3.70612481200984,45.46821468035936,2.831303370843641,0.9139956166098906,62.676797233399455,71.67739230359774,0,28.72575289519065,26.82353075588995,79.57907821456082,106.47124468521632,3.3065782924844744,3.215189812839553,69.95871258225613,79.3220389429115,1,25.444740301344137,25.730007284301344,186.76395680376464,172.70522157805595,1.7831084788275386,0.5912056935871928,80.64697687145498,82.7439939858673,2,22.898459159395028,24.83641077303839,146.98019677359468,146.98019677359468,2.520553336552452,3.1092472055668323,82.6325296909421,77.35289607418846,0
SANTO AMARO,-8.05094,-34.88144,107,26.13272731849865,28.064823917643672,35.339257756918656,33.037041141258285,0.3341753736998185,0.6189906473974587,74.54548618120333,73.0494406344496,29,26.962641876101017,28.908847022178637,0.333095718807584,19.673951793766115,0.5288105794857287,0.2274542507387036,69.4075403180788,70.50573697919357,9,28.13179758058839,27.806327544400144,20.036708585706897,44.48655011943673,1.2652807921236582,1.9697691231694212,77.16483391808988,79.07284471546663,7,27.514966644871407,27.028012114773883,140.20891907718982,67.8326173354019,1.5144610663849891,1.460429171888704,70.47679625437614,85.93917432989753,5,26.53938608760978,25.026542087307725,71.06244305270897,105.68827317079614,1.918721656504477,0.4207196479060842,84.75956628996862,81.95920632754022,43,24.954904222796717,24.41957202890389,103.7201788561078,103.7201788561078,1.87170944864279,2.226437848747671,83.21308783168374,84.21372534952481,8
SANTO ANTONIO,-8.0647,-34.87796,0,25.50716973831031,25.07185353011078,32.09048642255915,27.65886656882043,0.159076876750419,0.7545305576973061,69.51096061908288,74.05809684611252,1,28.316225259795797,24.499160292597956,2.2380720172513757,3.6747980335959873,0.3584541208326943,0.8324724396102205,68.73891896659563,69.85664606187734,0,27.732005669764177,27.3772853146818,29.59314084435041,42.691778933976295,2.232773941306288,3.0624329578641176,62.45722279915104,68.27535914814393,0,26.09846769218035,27.35783488524165,90.07518841645653,108.0067224080543,1.982907779585566,2.0774641319786955,75.40916874918071,81.6693572080275,1,25.674449433370462,25.75496109068656,67.07890676359482,166.41068850446496,2.575545461325759,2.1898057628698546,83.73092502777558,83.3211801733011,1,25.33263755283312,24.824801062575485,107.38822342646498,107.38822342646498,2.3148313421898554,2.488122177359977,77.22465736768483,71.47957482523834,0
SAO JOSE,-8.07042,-34.88082,11,25.428702182854792,26.498920168593468,36.90192811881369,39.13212927934163,0.5030405832134897,0.6759618536328711,79.9610398873002,73.40905591845687,7,25.5285097318032,28.805443811205222,1.8175359566042488,5.012678040607559,0.5892624905050249,0.723835249693576,72.69696566194149,67.66404562761457,3,28.7328373040142,26.1495072674311,15.70445566097979,42.4200648347775,3.0376649498788684,2.160631319046576,62.53929054366948,68.40846504635371,1,27.261235521683915,27.41374917421931,71.08840043727781,125.5322387406574,2.310697312194059,3.052716471647264,80.4235281668266,82.99856299484951,1,23.96263559527691,23.97615392302144,173.70541463713624,205.898668361393,4.012744626839684,1.483896471007732,79.13198858840592,82.5952649475727,11,25.1065005286501,24.17944175221741,105.67900201222304,105.67900201222304,1.9565222700230245,2.569642848425578,80.38867095990912,81.57528459359285,6
SITIO DOS PINTOS,-8.01111,-34.95857,0,24.97189945708436,27.598675029423024,48.9397167353597,24.523256187967792,0.2766071861340634,0.4912615333028112,80.91776708014439,75.54808107283912,0,27.46296596932117,28.101893768704368,1.9675518000228995,10.715363426369468,0.331203040276411,0.4500669600789589,68.9990191300873,70.61189955961166,2,28.276339340271413,27.03741377726287,24.450205887243428,39.06635244782992,4.14979626781204,3.929357813670429,68.74200779363208,82.79423444913137,0,26.045203140072218,27.04039548604067,93.32750910081502,78.46497838550566,1.4647608591066783,1.6332783014560963,69.25267274265353,78.56206849314644,0,25.125609361205484,25.03980594047505,115.94426729631554,256.6416369830833,1.850907969157332,2.6937279320468908,78.73699219641792,79.24594607739714,0,24.44137461629452,24.855338139218425,117.98637002584316,117.98637002584316,1.670020056824142,3.533972483709167,82.85225839222758,83.89963205209854,0
SOLEDADE,-8.05599,-34.89057,1,25.63902748067094,26.467346459168613,49.030460005192985,27.34200993236732,0.5369501083807201,0.5465690420698591,75.43274810713038,72.34056699258004,1,25.24973306559967,29.780358531233592,2.3286927347390853,11.518719783004371,0.3372354752025722,0.3550818149306704,70.44739206878988,66.05446107703867,0,27.03066724999507,28.060648714143927,3.60179193006892,48.86803879514346,3.098469955272403,1.816428615189041,63.7750850335925,72.44978941619702,1,29.242224408728177,26.438889837777964,101.76104174288936,106.74334131704836,1.0683270074111268,1.805762894616714,75.5738404493207,79.26934814617354,0,25.096056032982105,28.60220964845791,134.07988292410596,110.3376814787854,1.615726650468198,1.6935306174037117,86.67052035143136,83.66318595399628,1,24.232409747628324,24.8896300575003,137.5948988369227,137.5948988369227,2.6440705801958755,2.3967515133202664,79.02203357457068,76.06028627858227,0
TAMARINEIRA,-8.0325,-34.90102,4,24.173905827356453,26.429693194186097,75.22027181568735,20.733398562822323,0.2680178908641406,0.9351064026401156,70.84047657327618,77.10812705869438,7,26.42847297450253,26.8554192247716,2.2482541029254133,9.051219082847766,0.7119427632988928,0.6172636056787015,74.81876508509133,68.21488169647424,5,28.64479184434512,28.400443996717414,17.94685183742337,24.75124486187412,1.0163057481438609,2.026203145812676,73.41957561131026,66.82910850729749,2,27.92338639563999,26.999577421385982,40.52668965659666,149.13737449107336,2.9057076810100453,2.690951924841721,77.57357937420063,86.62558108578662,15,27.54893439904842,24.9477188710034,138.2537517731052,132.87397889224107,2.996377465238373,1.982761899995248,76.14068103654053,84.1780835098272,43,25.50078389250385,23.4282038834047,86.47555498932584,86.47555498932584,2.395309116116347,1.8426219807368145,79.88740600533454,69.91760556949166,2
TEJIPIO,-8.08694,-34.95511,17,23.00107384302019,27.78597859984502,46.99911970862818,21.58605677050297,0.3164644672866537,0.4615967957781294,82.58715833926327,69.00472205741676,3,28.64589614751381,26.55666683959969,2.098794121469584,9.757500522712348,0.4632650039169917,0.0961634209284197,69.45405789833674,69.68063622619285,3,29.8905653701827,27.0554592635856,18.80864193178216,33.277153479383635,2.785720383452371,2.463283219363085,70.60463953671518,75.86436917499319,4,26.586277194052716,28.21340822737036,105.49250907522736,61.538290595448,2.1206204387076104,2.053766562735343,78.74046249173163,86.68343894477103,2,25.465543729820013,26.86751700139864,104.93494910944052,184.8263849697369,2.820660744331162,2.2114101878592844,83.70842282164715,82.37213453906683,5,24.275564052713342,24.652852439144947,104.09881048690713,104.09881048690713,1.656803687912281,3.2902530116727378,80.87125191156792,74.9045432183996,6
TORRE,-8.04252,-34.90746,13,22.729298435110543,25.587269359176325,54.55499835181917,36.676567859174696,0.5838242021187795,0.8324227678969152,77.97281611288952,68.62083085110648,7,27.04776981765317,27.46196570368376,1.0557653338890554,5.835650005506178,0.7271198197938044,0.7892132468324049,67.8808866376329,66.0229562291703,3,27.953487287858376,28.520575659566376,7.194474420088643,27.925132542530008,3.187160645525889,2.947243348624557,76.7331802008706,62.48984961499567,4,27.167444703785087,26.281163131224694,89.52363718060997,181.11469470887275,2.2604605824713,2.014079568824973,79.73190580169005,79.67718094849113,4,24.91403877732015,24.296186792852907,135.024661394721,172.37509074440703,2.891132429126424,3.6614691358037694,83.01832539104082,83.18997841852593,3,26.603654675074083,24.838162311183627,88.98248991607184,88.98248991607184,2.7836066006046547,3.278852548891126,78.70743880893748,77.49526855996905,9
TORREAO,-8.04031,-34.88391,2,25.0546954080276,26.28948458057702,64.66602712912295,22.752967602224864,0.3140125291414432,0.5582061577716089,81.80954399114933,81.00235047229467,3,28.537347332985817,29.127168772502785,1.2478958523319044,3.2666857137348275,0.8256697080448512,0.8216572464044759,63.22413948167047,61.966528824455295,0,27.109606185137675,26.952933974690904,12.832584926392013,45.74097020823423,0.0409458329940868,1.5954319215670392,79.01971974807701,78.33429818295092,0,29.35451890722002,26.04630210649024,56.63410698986216,79.16119510524265,1.2968558906249457,4.178015156889266,79.76786344465152,80.81017882938993,1,25.31491498752344,25.05909952833841,110.40627435064856,162.62272190360164,1.7588756702344992,2.208059556080085,84.19859806377399,81.9320737248567,4,24.092896221377472,25.19233229017495,101.3557684651716,101.3557684651716,1.8869188773021224,2.3945654472851405,80.51053716554223,76.70548182376533,0
TORROES,-8.06035,-34.93627,125,24.842554187713933,25.915584827669168,57.957857319219,31.922822267378617,0.2222819574101571,0.737335477637463,80.46093575603668,71.46209556927874,104,27.09055307645009,28.485671869071105,2.160433335465789,9.653394187633936,0.7969371215811949,0.7398219298086294,72.26157904504083,69.37111515733226,23,26.587766364617227,28.025590902254905,4.537353562261863,31.15401689154951,2.402433372151455,1.5688281113548657,72.34239468380973,78.94902270447952,11,28.290110245247465,27.51587458424476,73.91704697326325,69.67065142721061,3.2657630944073555,1.6729892076869723,77.36857481178336,79.17938529342328,2,27.28410372434665,25.396228962788665,98.56362798124933,101.44228977068931,3.266699918706701,0.8651767928477128,80.99787375168874,81.12450396968214,5,24.895599281871267,25.820625714589507,126.2891206154501,126.2891206154501,2.882096413597388,1.837852731644104,81.88965470443057,76.74156483929153,9
TOTO,-8.08192,-34.96895,3,25.5648004290733,26.671075959727645,54.8661685104016,14.972307110810837,0.4176839761036657,0.7025144836757409,74.19414968988622,71.90446251016633,1,27.45520572695787,28.38898317599287,2.5724667288127514,6.567052560822543,0.6209086618681705,0.1873340931315855,68.51713617971596,62.64001412244391,0,27.37396415555264,28.865071269420824,28.477321972482965,54.292669949437695,3.635982959961628,1.3338196705878194,70.555606340851,74.46332685983145,0,26.77951557892713,27.532551232148197,71.37845229367862,174.61502365551746,2.1167442937405254,1.702982644314518,81.89770062164649,79.93345448067812,0,25.63381254569992,24.426483734662742,118.75254884986478,174.16994965722608,1.8395285592063737,3.992453867716457,79.43310831413234,74.89966568590005,0,23.80890375602485,25.61754662275389,62.19562952487917,62.19562952487917,1.1431294084451986,1.9163085404629727,82.81680123235765,81.39455596276187,1
VARZEA,-8.04503,-34.96917,45,24.428576770111164,25.68900910244035,47.51668416429223,34.52293594701572,0.213928048927715,0.2093496908086607,75.1518882350321,77.26574091062932,22,26.96226971843193,25.997350206608992,1.9358475077655632,6.045737661343753,0.3379967298435743,0.4072621441654709,63.598846672423086,70.47140017426747,13,26.66827183999517,28.792377539684388,16.524453265537705,29.822255932891665,1.1304803677264086,1.8982788672696291,71.07370129737731,71.61941243799187,12,28.107515806100945,26.081621929211405,91.77978574499384,110.93872853557482,2.41056196354846,3.607436878872652,77.52256245951972,84.84176238957264,7,25.657052828846247,27.504150949771837,38.70401288408426,16.038694872153002,3.3364528828441107,1.997173797857928,81.97714832178775,82.1078689839359,18,24.71728645639999,23.37984929587159,67.00686752569754,67.00686752569754,2.408702823379179,2.5127184421819444,77.32584683989475,80.65920648242016,8
VASCO DA GAMA,-8.01178,-34.91906,55,25.41689613333158,25.11441622262766,62.72323866093619,48.71683288147851,0.4687681045043261,0.1074469191396186,79.70735583722607,71.01508434091048,18,27.25476603768939,27.446970829576237,2.597353439005618,10.926940533564592,0.5316394784523882,0.5548342595500877,65.97975137937885,66.35709007468927,12,29.046531667718963,27.189595543915512,11.389372477989756,17.50173615739155,3.185890785399479,2.5669243454311683,67.78851615002496,73.60518932231456,3,27.771560365228567,27.03270262736045,60.921818324779935,158.85837856209454,3.319351384440852,1.873327402235268,69.97106548187175,84.92169284034068,6,25.43436450449414,24.81924160277235,91.01301460036028,51.857030515647565,1.3535438179862975,1.7455451286102297,82.66622621941985,85.48490900314972,59,21.69488882783083,23.94931572853787,68.53663263464259,68.53663263464259,2.548348138021576,1.6938704104916371,78.50254428200124,74.34358137581027,63
ZUMBI,-8.05363,-34.91806,2,24.9326761061056,24.558547408749615,31.81376465424924,21.882461296239136,0.2365428151488979,0.3953793102614007,77.96270492379011,71.5911716726294,2,26.71532135606765,27.986154402747783,2.520546586496322,3.3421395525478896,0.7586508798528044,0.6084455636569892,67.22680675601428,65.53860734769071,4,28.567033798907893,28.295885214835263,15.943373787960672,37.901538604452846,1.173746772190587,2.923882904478367,73.89911767305384,82.89206733441344,0,27.937241967950424,27.07355461145405,53.88812314558308,141.41943394101668,2.744670889193113,2.567050292812589,76.17752935145835,81.46880085611947,0,25.951270183118478,25.413430505009654,76.12740429796358,146.1496868830156,2.721854995553503,3.1145883488185766,81.18274070129682,81.78315527263132,9,23.545772400242544,24.765963207894558,106.54856495696636,106.54856495696636,2.758226470500798,2.831810752337844,74.96616996701839,76.73194131076173,1
