Bairro,latitude,longitude,cb2,t1b2,t2b2,p1b2,p2b2,v1b2,v2b2,ur1b2,ur2b2,cb3,t1b3,t2b3,p1b3,p2b3,v1b3,v2b3,ur1b3,ur2b3,cb4,t1b4,t2b4,p1b4,p2b4,v1b4,v2b4,ur1b4,ur2b4,cb5,t1b5,t2b5,p1b5,p2b5,v1b5,v2b5,ur1b5,ur2b5,cb6,t1b6,t2b6,p1b6,p2b6,v1b6,v2b6,ur1b6,ur2b6,cb1,t1b1,t2b1,p1b1,p2b1,v1b1,v2b1,ur1b1,ur2b1,predicao
CACOTE,-8.10106,-34.93269,0,25.777760260593688,28.217848099223104,36.0884158801296,63.374837783956366,0.5849225729750296,0.2977911149589394,67.5289947889202,70.64413295905649,3,26.23530356962845,24.63737305079233,140.06123791671214,227.84809330231556,2.413839592088108,2.4370093388152663,83.54510343566227,85.37091331927066,1,22.50028565568353,24.90382912577608,34.146209141027114,88.62525580214937,1.2372645425699855,0.1358258011132995,91.66962960282872,87.92100756997192,0,24.531351687429687,28.057398655244416,41.34999132124344,23.850644849375065,1.9238065594556557,1.5093619943163494,78.08662954733046,82.11885113469835,1,28.36358350343082,26.46547114131611,23.02856179042829,101.39553150673878,2.418903283616974,1.3718853839227887,61.62602253496653,72.51466528634037,0,24.999391492242804,28.67853366857066,32.56933375303998,32.56933375303998,2.4654341723567,1.007613630025767,68.92712998258872,77.58087717755505,0
CAJUEIRO,-8.0121,-34.88566,5,27.29376877101337,29.87257111867868,19.919863989249315,115.66252472672414,2.0349222499103337,2.962481767955352,73.57826879282202,78.18655756391362,8,25.149851789795058,24.5011918944623,78.94129414929706,308.5957243192207,0.8099342420478217,0.8510056983879013,79.41735646364808,84.69743382633692,1,23.48591593254323,24.58908362782136,223.84357299406471,80.70373658561765,1.5791831577360198,4.2191672672209934,85.40037807870739,85.56287151597252,1,23.518578347520084,24.562046502049927,46.60567872040305,24.15123366100819,3.0453715561355734,1.2085895706713932,74.63046988727959,75.62459460439945,1,25.189620731738973,29.222500980350052,28.42987676584097,34.85888516047193,2.032627559869205,0.936662423250734,65.39239499900256,61.183172597870445,3,26.60181664799934,27.13582577509765,69.55254623539174,69.55254623539174,0.8403540775919554,0.7508612347630618,74.83468255633858,70.02626133657641,2
CAMPINA DO BARRETO,-8.01653,-34.88203,10,27.38728914265869,26.979643664718623,45.21426185643517,19.41869638193957,3.644975244672546,1.7353280970586276,79.21241605690128,79.21965050424174,18,23.910222383314107,24.480248410136063,100.48525289382798,128.56995458331244,0.4885323447388984,1.097992386843999,82.71713137446193,89.68901231868679,4,25.86078035368989,23.46857859392689,206.562731818446,11.667577317651896,3.591534379359888,2.405636388283564,85.42872593661173,80.69871760220441,2,25.196421454682355,27.172532024410604,90.59266838685654,25.966696598806305,0.2105905182178074,0.2168706740829658,78.61261894425964,71.90805854746546,3,26.259152613923145,26.792154308501733,15.419587502335348,83.82616594121761,0.4595057752872329,1.6750958082865703,63.55676948099607,62.368100555957646,5,26.02764489943695,26.52109676911104,38.08989828705744,38.08989828705744,4.994933811018153,1.01349112786268,74.4937458508578,73.90061848032056,7
CAMPO GRANDE,-8.03165,-34.87938,17,27.522106578143223,26.75299571832538,67.52039927419072,107.52795969181248,4.784389392574179,1.1397779770972345,75.9701564562375,82.27986430217835,18,22.559404614614497,25.57425299048225,99.74377219465458,343.73563272018464,1.9355363357014543,1.2016039129623726,78.4381316955705,84.92764480952536,9,24.39933215748917,24.40849083218959,202.85175584350588,91.62090233988508,1.49760711181919,1.205522278780651,84.04771943537442,79.58278046028697,5,24.19419398337537,25.637592483121413,34.17331753116703,57.82133703316907,0.7865452132531061,3.819280652258269,79.13688699404267,71.5898597053419,4,27.860674303060804,25.821461733320696,47.43981971559565,13.238122140245345,1.1893362740590523,1.7465079107596222,66.8974943577223,61.587167303479966,8,26.689873808533783,24.534148951320628,35.83621967066951,35.83621967066951,1.2565716464613037,1.6034733822096596,65.71858631210743,75.00730023780159,7
CASA AMARELA,-8.02466,-34.91772,20,28.957309433280912,27.75124526294221,28.638161317405384,151.205429782844,2.7309808366169506,0.9293927551768896,78.76343792511405,80.16083778194384,16,23.440755429998138,24.092627882516755,159.37995134536334,188.0123980726818,1.5052064985572895,1.574476438719695,86.67888895770359,86.34322965394784,11,23.75865176922444,24.151671389920963,86.27146213674106,23.10849001188423,4.994134519746715,1.1633208856846409,85.57539148449582,87.37362482521243,16,25.09931711487676,25.953624027179256,85.29785319485855,57.17413227397337,1.8380600258778803,1.5129772495000104,84.5237096905634,69.72924144688132,6,24.976289180843324,26.772945570635333,33.33577318416255,5.05809911760462,1.7660941903643836,0.4360650054516291,64.55127126533874,63.43331330482116,19,27.32344631001827,27.18854545981945,40.84196656440416,40.84196656440416,1.0526630906757577,1.801589964754709,68.54503598685778,67.35323517633164,15
CASA FORTE,-8.03381,-34.91828,6,27.88809955795946,28.753950276999756,56.06141532848213,124.26856283891432,0.1674576732671107,2.5587043788369783,75.45920713773688,79.96560812294713,5,24.08236337038835,25.42304945577458,114.27625150419117,258.6446835973895,4.390772566061949,0.2205764739664539,84.81553238403443,87.99788425180412,4,22.54666320785265,23.37078897649547,217.7035340284721,73.23387820767894,1.286319456734185,1.9744892205270907,87.80160307209444,85.2986497252687,9,26.36284411631041,25.832482088500544,55.06790019890736,56.73652890573135,0.1025027558295774,1.26935444563472,82.85209834852623,75.80162459908945,2,26.70549637126541,28.21483758129646,51.45997144263072,55.74997779347832,3.2247965301476365,4.739968139612212,62.06618393756219,67.05353307805687,2,25.927286112720324,27.285404680837217,69.83067749619822,69.83067749619822,2.522318653742795,3.653779749509871,70.34781768256607,73.58166915786906,5
CAXANGA,-8.03039,-34.94912,7,27.009124813403456,27.187413151322847,49.91510540622898,126.01373462480338,3.781062471703164,1.3059936737084403,76.66503692441617,77.71376803480436,9,25.88932628194214,24.909396588509654,107.61633823111424,59.92329196685222,2.486522988894761,0.1077129571112631,78.57696453130961,84.48442111291357,4,24.355244008434163,25.17829325714668,122.22196944572222,83.81910585229477,0.8424301819146516,0.8230410423123787,87.56235177536632,83.90993605618716,0,24.2128208768165,26.54710315125333,51.26458409340591,19.138882956465267,3.494767015298035,3.220904294767777,81.97829621078813,71.98670537569602,0,28.189735390134636,26.824049953167343,38.22438297722015,46.50361968059468,2.267296888569653,2.8688636317202683,66.59102414249263,67.2851759147739,4,25.70025271924313,28.35968431347332,10.012513936100028,10.012513936100028,2.5535547045295246,0.1060138469530824,66.63213707771635,67.47609834098414,2
CIDADE UNIVERSITARIA,-8.05442,-34.95163,1,25.73400269904516,27.25144608678537,54.002432767497616,47.70866904059312,0.2266052945728698,2.0198522253000992,83.5450245122148,76.60290030666553,6,25.4608802361746,24.809637117170265,123.2558635222307,80.86544473735232,1.983260220016892,1.042619317031369,82.68981293743448,86.52691967077314,1,22.71845553765154,23.234222507544988,275.7791830704347,81.65932136614401,1.5342094588820732,3.8737413075730815,84.81747745759901,82.81308239286646,0,25.03041406353525,25.45339492639931,15.109936389380998,1.210709504329241,4.91579194240657,3.367653177550256,79.57104003395928,78.52590659538549,0,26.109258207743377,27.47891313980432,19.664935905207024,7.292635951678079,2.5911459432460324,1.0096372612812092,66.98749878695179,61.999847291636925,0,27.385162469401493,27.02376434962426,54.34782337679535,54.34782337679535,3.599898532374575,1.6513890220880596,71.71521450707313,71.00628048485572,0
COELHOS,-8.06698,-34.88854,0,29.218616242008373,26.33921971483068,28.880977100342115,14.358773535758516,3.586583951379386,6.493003342847515,72.79175327857112,77.61598995183029,5,25.746449734001125,25.608571013558027,27.738039102195287,271.156882883116,2.1278376503659637,0.6437865829845113,86.5957392572131,91.4408989338432,2,22.95885402665624,24.862548833927697,44.88350396948668,80.30273570704011,2.766923589294639,1.5902932020831706,88.3464043554585,84.45737502429579,0,23.279710769010315,25.57379193805343,31.056515813439432,29.88673984990939,4.7969820339921245,2.7371352998609617,79.59396136128898,75.63168099483391,1,25.08629502454861,26.614769306813265,32.3064215064085,64.21240744369575,1.629460666256446,4.1452777736800055,68.68661081343429,62.37930279723067,2,26.880313918681047,26.65679239777036,74.9599472334563,74.9599472334563,0.3048902653528524,2.6197001026746296,68.06259377462729,76.56945719868301,3
COHAB,-8.12438,-34.95336,85,26.70813617735817,27.70729625125576,36.3182686265356,125.68180624867014,0.8589114794583204,2.435033339510884,76.1647670200296,83.74557034422645,175,25.51850178423465,22.57335043940464,175.74872332736675,131.6318143344533,3.4565797346287037,1.3404010020123878,85.5040589826131,82.93553432745232,20,23.86343292277001,25.426247879810376,13.657557745822515,27.213630048382456,3.74294609698283,1.2487426043062373,86.42578667564202,81.91251291478416,39,24.176192131649973,26.01402245365563,82.35475763702618,42.00368260811568,0.7439896839291291,1.796719921506935,76.72277077828926,76.04605890520406,13,25.904174455117925,24.46949196923044,43.480661011088046,41.03694087160888,2.617887346315324,1.1887410541900572,70.16442677602649,71.05899108114284,23,25.35897789685844,26.258080051524747,35.51627055598682,35.51627055598682,2.417124524534365,0.826153410731703,73.62058370151136,68.20412614536124,13
COQUEIRAL,-8.08786,-34.96823,4,27.67336160386063,27.93705401878619,33.50500665441055,24.44440883495625,0.664548990811378,1.4963155577000395,72.10188389898822,80.28574352018926,3,26.10148407340699,23.649679390530245,146.02960121913137,258.8212216562133,0.7738844935630352,1.181959233266905,84.35874913216408,86.59863820907746,0,24.326827842915566,24.095252455998327,107.8461666778722,107.49233824260148,0.5455762902444303,0.4909379169755898,87.85370951962196,79.97772802716689,2,24.952022056026596,26.04550233552908,28.344018243051785,32.079189121730714,0.727464778644588,0.5618597742105291,76.0130133489217,81.2338075372981,0,24.75977539727732,26.07208442241344,19.695513314849624,114.29992711120164,1.346564394519723,1.464852003321651,75.14039909172331,67.21965389261035,3,26.15953667850252,26.154685933999623,91.26168090319422,91.26168090319422,2.781019243498455,1.6855081165855252,71.55675969212241,69.52303248723557,1
CORDEIRO,-8.05114,-34.92851,18,26.81943565481491,26.278985085826783,43.21824211824016,30.936455285922328,0.2202793464443404,1.559005337814885,70.66010263505252,81.79426615078089,34,24.830847092244003,23.109601911064697,186.720752312406,129.7580332075756,1.72821392860584,1.410838916494019,79.43804052838775,84.3934273475683,8,23.992302918139465,22.25991608730958,252.55739307890784,77.29006481637725,2.046499513231101,3.926815155423726,88.14244594897403,76.4853126105136,6,24.396718390388894,26.13044674574341,108.70057270617582,0.1470522745927098,3.1528470982288117,4.81542214854303,84.55995806258018,77.58041268621632,3,25.53126664208423,27.376577637305942,27.85147364165836,80.19166594002678,0.2153671519932318,1.074180121504537,60.14232233485071,61.311785510063,10,26.481278581675934,27.616708720834986,57.090781532456056,57.090781532456056,1.7077694053653405,1.9314090108505757,68.41940403985824,75.32604123033053,5
CORREGO DO JENIPAPO,-8.00644,-34.93592,4,28.31932579056369,28.39328319110459,29.792629227197253,17.487275652228448,2.8839318633127564,1.1158953419821411,80.97698352827237,72.67705879391974,0,24.39514055889776,25.435408651974736,95.52040972607658,140.5192037452797,0.565946903395693,4.749192695353552,82.09714467883896,87.45072016424753,3,23.538228497286703,24.777376356187947,119.84987378449078,97.02939956561168,1.2796900566752814,3.1679611657930438,86.9861455482615,83.45391361440959,2,25.708086070083343,26.085284380398782,44.16467926006296,59.54901275342553,0.7733054707203939,2.3283735958150977,76.77915423545318,74.28626316837729,1,24.453589203877304,26.324850916136523,23.442243273630385,172.70200189298413,2.9889961669679077,3.094518204031977,66.32576237100304,66.21214041714828,4,25.94042884146984,27.92156277352925,49.984918815065136,49.984918815065136,3.138920021805567,1.3886053328298245,75.49014174892332,65.91150481162316,1
CURADO,-8.06813,-34.96186,1,26.322763754147537,26.993348222427525,32.43460190919987,56.89552665648489,3.0228891585910302,1.356574622656888,78.06473565283443,82.49873800514091,2,25.846025188040457,25.600495264500047,106.23758594584643,198.9025537410084,1.1541294807504343,0.341807628985698,87.0864436280861,84.3946052183671,1,24.28621202365507,22.87325883189462,140.04123589167946,77.7347721756525,1.1310362016659878,1.7527590699380051,86.41545655751062,81.13853092366456,2,26.397237709867436,23.957888055845096,22.20679191531012,20.651451075528605,2.13944627405205,2.435731579325769,78.9441545043736,70.4286436210211,1,26.13072620554269,25.73386042098042,56.82328389486432,114.4185790852522,2.612819560658293,0.6444472226215598,72.92008291392163,57.3802384646573,2,28.29780828720579,26.14986253588257,63.78243108108064,63.78243108108064,2.8010548092133005,1.0013767091304695,65.9878635705051,73.13339951210247,1
DERBY,-8.05781,-34.89901,0,27.3511058051456,28.092165749783334,20.88161133804092,84.30663486991195,3.272545930398993,4.672851909338736,73.683269016879,80.66912555220836,2,24.60463724437741,25.26562060455336,126.57152520507267,307.4602054029034,1.455709932897589,1.594290504357602,80.86986204260418,85.99475342203914,0,23.96019340796203,24.519615935638438,126.90574732365047,11.11699908144697,1.897998402444504,0.3652416672322385,85.38576361101094,80.9508358623652,1,25.70916854191584,24.406164032852224,86.53098429207087,55.40842123070612,5.220732191592637,5.0135462054554,75.7438908844503,69.37920202525102,0,25.842509901506286,26.926224514999983,12.309334561561355,1.616173864493625,0.8291960562340914,2.607095787867738,60.75415912971527,70.75862972207162,0,27.28547954874299,25.122526545258577,99.88106074713583,99.88106074713583,2.208887353480998,0.839764687125192,73.57717061757462,62.248109463192,0
DOIS IRMAOS,-8.00438,-34.95283,7,27.906516957731355,27.1474930286083,53.07152565037157,78.39676951740952,1.8127626153290288,2.4510138114055087,72.13268312990215,80.23863114857242,2,24.99216646711597,23.689250386721294,49.71654215501975,179.69650641596766,0.0432214671503852,3.172065758855039,81.96989894474133,92.09362059619777,2,25.40339713932357,24.86687634011936,175.82091522646562,136.54939756408305,3.6414252066354544,4.750978588952109,84.98187172424704,85.20812831228754,2,24.593182439060627,24.98099226645395,28.799851473902727,22.23760918854439,2.669347262272761,1.9915018448880453,81.47210116294836,70.34912118294649,0,25.153672908601543,28.645626845656597,26.93127354120262,61.60891298944441,2.9429748458983958,4.202399681898507,69.27171468904231,65.41491694729362,3,25.72215837428657,26.36577596334048,35.801001792031684,35.801001792031684,0.8548758368921543,0.4176167656771705,65.58338814696131,71.08977151608194,4
DOIS UNIDOS,-7.99319,-34.91076,22,28.401094282552982,27.47122523496551,47.8809964969171,63.725748312407305,4.810470461991472,1.928254489136897,82.94893611087443,83.53182183483618,27,26.111759808503077,24.64537839303304,38.14079193764533,151.18607382560054,0.5858180359872718,1.792835001177013,83.32583994546636,91.97496941610572,11,23.43478883136948,24.89813648003629,255.51690358541083,105.05669934106804,1.0762231115983163,0.1161209761660286,85.74962771998862,85.13758412752827,5,25.969136477057827,27.41030907009045,17.845912657643765,7.905063737099205,1.8317405141354004,0.9835662388118424,78.79171481280099,67.96006651501274,6,26.64360613381629,26.38834463076779,29.98769422843157,41.52217200376599,2.4468643765898266,1.2010178878783957,57.36565563506345,66.01022275889586,7,26.3836685733622,27.86623190578016,80.00898318076635,80.00898318076635,0.1536485468764727,1.1653693736044386,64.61195413111528,68.4361102345833,9
ENCRUZILHADA,-8.03675,-34.89084,5,27.78459350802599,26.23555618868143,47.77266647961854,67.47771752729888,1.6638791070508905,0.4434602739271409,74.89209473696305,78.2694900532945,8,26.12991358554959,24.974275857206845,154.01969147328612,358.3594673518792,0.6132865267138252,2.610423673590571,83.31756247169412,87.61809862703547,7,22.67263975472996,24.57734495987192,245.79709463593264,84.04510262384947,0.9791824282201648,2.8858724557738165,86.1863971208932,79.54715894244075,4,23.28855289318041,25.204594615930056,53.59294308577145,54.74556898184279,1.4778031937510017,1.46723352317341,82.05381256766275,79.7962390098721,5,25.68376589906479,26.62125849529767,3.717697899725071,80.91510461881631,1.6958440929821628,0.5649641845369762,59.98006550990618,72.9018261659435,3,26.26617619762936,25.04890006504479,4.582680305501732,4.582680305501732,1.7461493520822415,3.481378848473962,74.20807539885772,74.16422786423229,8
ENGENHO DO MEIO,-8.05662,-34.94239,3,27.022261608503843,27.402665313824038,41.28860324680612,63.507046359930776,1.7170683064163743,4.884213258112337,75.58880152571116,80.18986760723,4,26.54402324044399,25.617479149817655,32.847815528456806,259.5039787354935,1.3251079369317065,3.9230297603169664,84.48882980396675,84.35938115596004,0,25.952490774477305,24.720303876099237,93.35306400842398,54.20044107900332,2.518210838467416,0.0886896884697201,89.42842135764998,87.53774668096597,0,26.217926865531847,25.8809455072809,70.92521854799165,44.233208280321605,0.7402705784673793,1.9124109726754592,78.84233924501478,84.02969939547455,0,25.976002719552856,26.94406351013977,20.973831615379986,56.59807245369597,2.623930945017056,2.40681007688612,67.84276679716234,63.0092859434568,0,27.362415046707948,24.93460504360123,43.741876856120136,43.741876856120136,3.4607038589983343,0.020411149784546,63.83969504038545,72.39568728252424,2
ESPINHEIRO,-8.0429,-34.89125,4,28.44283161786289,27.689699194530267,52.10169466711747,132.02253529584004,2.3722693169334814,3.164130353351257,74.74257755563248,74.41405741341521,3,24.63286716071204,23.58224946832437,191.8395154140372,194.19674608976507,0.3353917778454115,2.0510004031719538,77.99665563327406,87.67481095657824,7,24.038753095422457,22.320010310627843,95.96747336076017,93.08842308163008,5.805384097571755,0.440578342593767,85.72258073063875,76.3856076961661,4,24.79555743516209,24.257325716930083,64.3499977598789,46.48621155840007,2.424646450288124,1.202424315446999,81.85484514775892,72.13537133373775,2,24.72121086071072,25.47723982579434,29.790723125745856,67.03746865162161,2.6393582718294444,0.0887739581455913,70.16885788054125,66.19791037662661,5,27.004091025079635,27.05699533760811,3.034219174986766,3.034219174986766,0.8941887962796581,0.3394046599099785,69.99605492325516,76.47764632462584,2
ESTANCIA,-8.0864,-34.92908,5,28.822205304657057,25.70862324420193,24.06774777993226,67.51399575530913,1.503389082888868,1.9247058901910987,80.17946698561376,80.46409197142731,3,25.98243997745588,24.880507400721456,129.84220410949132,26.331038548720898,1.50473271027975,0.5608090826433882,83.52688243523365,88.47851557233498,4,24.84732996252391,24.82210964807312,251.5609521711929,55.35244236682502,2.8991660041034404,4.978593848690136,86.16977368193298,80.82273862273394,5,24.51383338129202,26.52239370808311,7.959159276211338,31.595040654173804,2.346954547533994,1.9765778458012824,87.37034809867822,76.61126219631791,1,24.99328396004878,27.333491032576102,36.13619433995328,50.29755310210764,3.698812663151709,1.396320336497601,67.94179752499372,69.40253382653566,2,26.279344198701448,27.322598805870932,20.37547517062802,20.37547517062802,1.0165767402529815,0.98094549244726,70.39068779573135,65.60302142094429,0
FUNDAO,-8.0149,-34.89039,4,28.66790989431121,26.68133076200412,44.25331783320747,91.3227233521121,3.810858983972756,2.1024860804803773,78.11279568756922,76.53260547890777,7,26.314471622132857,22.76030253146128,114.01323026769346,346.03018736973024,1.1383256631515006,1.990503101128461,83.99556655459648,85.39848376326202,1,23.202925709059198,24.81651039400331,162.74493840562846,104.94224815972952,0.7165731862304748,0.6445000030082089,83.97013417423328,78.78426733143714,1,26.1108153339863,25.994845251771967,33.80299234548633,13.590385151430445,0.7378324016307075,0.8253431848784788,75.2030918180354,72.60717818429413,0,26.14328094475625,26.088127546428783,17.076232585046775,43.93752627343928,2.8219691916487832,4.398925588274661,61.27238579454103,68.85030492157065,0,26.961181980147234,25.322842121698905,1.5541473156523438,1.5541473156523438,0.0824836950467615,2.068559685141933,66.1821386436568,70.99160263740426,3
GRACAS,-8.04556,-34.90072,7,28.218117256928835,28.022755754404734,49.16006900239367,15.431880191896184,2.311675800608547,1.377114387447436,72.27643416478186,77.95008847223059,5,23.89867338607804,25.475211342885792,54.56515186216305,285.55892726342057,0.5236062143271739,1.6492666743906532,81.24105556036999,84.64916194019013,9,24.00927569259423,22.99542699755232,89.85716973399545,29.051449618955765,2.772556819011462,0.2065474823284521,87.55891209876835,77.30232325764405,6,25.23106264786129,24.90722273071253,42.50808236896611,78.57229686897048,2.968135585131244,0.7657221610138308,84.4723261544506,73.00209939402642,2,28.0939227182278,26.36843298726333,23.29345137864836,34.68718004530062,1.1983635532132255,3.132051145020323,65.52086801427718,67.95391500321146,5,28.18705896814176,26.80134273988886,29.02706712159837,29.02706712159837,0.9172112399915868,0.7068671918314537,63.81362419826096,74.1995341527937,0
GUABIRABA,-7.95329,-34.95374,7,27.682796821888708,25.084338459826306,34.36531791870054,51.957307861736375,1.243818996724409,1.286045349781643,78.11628957544288,77.21455209139785,5,25.722508083992157,26.222461641750225,104.61097973266074,129.44942379861726,2.8642943712022984,0.812778207038501,85.92610715275164,90.77620322527326,2,23.06863646028798,25.288885550356945,195.65419900725632,54.000729777915694,1.4767662802655308,1.278987225615958,88.53427960555501,83.34961164639222,2,26.133355983464327,24.85339016354465,17.35059282742408,37.5106912821177,2.651774301366768,1.9282235717207812,82.79289107342744,73.74453550520819,1,25.288306097297024,26.52767875139533,24.583767230987004,31.02738015243461,1.4974845976355775,2.02059160089773,65.85842862843093,68.0021300737863,2,26.43941490907316,27.19079012761556,50.18187215918785,50.18187215918785,1.2329136846972095,2.8022913475322597,70.51608173097931,65.3053506681553,4
HIPODROMO,-8.03258,-34.88711,0,27.12702472109728,28.03463078043924,37.79894104684445,106.3051526967893,1.7621960186428318,0.2791108475266652,78.90693099871041,74.35681084619335,2,24.29590994368897,23.214890673164817,20.879973693550998,193.5273136009148,1.9797548611197595,2.0114941713238315,85.84062297401226,90.93347521956004,1,22.64481777797718,23.56299003195956,170.28885267482735,46.11885496071986,0.9560558904630688,0.6484226749075972,84.90454321662502,82.82210511176444,1,24.310367599113626,26.7282173914207,19.52256025312821,30.318213128144297,3.38008802963739,2.7308666524820784,82.14319633321315,72.71677487833439,1,26.227322642670742,27.29859535235887,1.219469022608486,11.899261761034118,1.1869101988205006,3.9136388054735862,66.67118776860218,57.13846394474522,0,27.1253595093551,26.453079822546968,52.66390516656959,52.66390516656959,1.6409190376033065,1.5037195335289693,67.4641643960356,68.64672264864276,0
IBURA,-8.12236,-34.93214,64,27.742706617576932,27.582400251430784,23.961515811873117,82.76060151428788,3.088472989440855,1.3695458722717584,69.66457980044201,77.24605154973695,104,27.292887792932497,26.47153080059874,139.82113851926138,69.65090842983982,2.02866500376108,0.7620413964566275,78.62360460130745,87.74849224804738,19,22.284171428696872,22.44371112063146,200.3063419579784,21.72519347137925,6.053295505851656,0.064032854651429,89.44442426492743,81.37095668390758,17,22.6152710932925,25.67997996227342,59.44260864331395,38.4788166150217,1.5561285310462425,1.4020007091379396,79.150458485728,76.18694229134303,13,27.20206766074341,26.705114630325067,9.515897557054377,57.13822201841349,1.3806730040300217,2.811789440940294,73.67476003141455,70.19287562576217,14,27.005314036300824,26.41708200394972,92.21175350375276,92.21175350375276,1.0471711095453262,3.1982945566001977,67.88587886394565,75.80107474090279,15
ILHA DO LEITE,-8.06571,-34.89418,1,28.78278461573761,26.04413050183379,43.2215579458619,76.95875650811455,0.3076319704610541,0.3431758723418039,72.58721376733995,83.73598449857379,0,25.58774063069709,25.167356231484423,146.20993772221567,47.865173345062885,0.226517881065756,2.077789939459278,79.38075160817743,86.13515534405326,2,24.74786258584207,25.175486489310188,3.1578384907458883,54.591054591669575,5.139551032802182,2.5718193842854795,83.74175937515933,84.36732786806691,0,24.704656558712543,25.664675219576925,52.0090380937733,25.849516722778525,0.9470645969831318,3.594399974322786,80.96133522515167,65.37140021520406,1,26.994852378454222,25.635765658839077,39.25502553683832,34.67053823695652,0.41897603288928,1.1287666566361705,61.47948053271346,67.26934403490004,0,27.56238935533183,25.971392488870737,21.78799964662159,21.78799964662159,3.6521229251126983,0.3277762090321818,68.75320208082081,70.97543389498748,0
ILHA DO RETIRO,-8.06375,-34.9038,3,28.37064580431218,26.26868727211461,47.332231242474194,61.63583206717582,3.43216972182898,3.150865896037827,75.12961252764488,78.96163348388511,0,26.870672903960056,24.38941913911651,156.07000672914535,299.4091710291982,1.4858352227023934,0.6636081634395603,79.817438010411,86.40155758701727,0,24.07499982626134,23.451481745146637,223.7364719620203,78.4656128286182,0.6061008986404365,0.7695733551346498,85.57861547188485,83.42767667120994,0,25.540902510465656,24.941778799256117,27.264627140635856,14.579556711899452,2.2977171375244807,0.58951367376051,71.14518210790843,83.93131100349316,1,27.047887661643287,26.80219864714332,18.89304365111787,56.90941856111683,0.6085407959489888,1.2675512680912495,62.5843204050732,61.94442613833476,1,23.7164185220908,27.342151731845505,34.855153280686466,34.855153280686466,0.2746591559746312,3.867185074801907,71.67095835604049,77.78107094070454,0
ILHA JOANA BEZERRA,-8.06975,-34.8988,4,27.359342725917923,25.800379630413264,31.764616471637616,91.38659407124422,3.764100758189192,0.9376447890876088,68.18314901801885,73.70044682368047,3,24.58679975890323,25.43955636419872,74.77703629410163,185.85036694236803,0.9328893554327038,1.3703156735627533,85.0587049361618,83.99572565734564,3,24.28107164144761,25.957061770149892,185.8370659005634,45.700901285027975,1.5238561809675517,1.354284508005935,87.02048327504889,84.32011279348941,1,24.12386777573185,26.431290027509245,101.29350350299212,44.55565202533757,1.7718271131301235,3.2312949224224585,78.57098138649617,79.28634434788997,4,26.670827038916144,26.70977054013281,53.15861839671231,91.96197791709,4.2663040805245664,2.1504717918960043,66.86186426271597,63.46016413880388,0,26.46390604189837,25.280171166618462,37.08132001807365,37.08132001807365,1.935422342242873,2.300286957988397,64.41040733914761,73.84369925200578,4
IMBIRIBEIRA,-8.10284,-34.91086,18,27.78335224158017,26.972395024525657,33.336209445831216,107.95729872904587,2.600743551728221,0.911096917541438,71.28495857261156,83.33196470541652,29,25.85749922196321,22.71874369189841,123.62709418629692,187.71516535303584,3.0481160337103987,1.6662135089298518,87.25734674428482,89.08890684294911,15,24.37808140933857,23.719522861812543,14.71480395180106,148.83233747107278,2.305288054297062,1.1448286875777525,84.59100520147453,87.90443540709688,13,24.59589526486321,24.19649840348707,89.846421086638,21.62554929168045,3.1229764090245813,0.314329750635316,75.74336575928918,80.34196665268503,12,26.21236906972041,28.153221203513745,36.866884439331706,69.0442223459344,2.302882854865962,1.3901323111977644,70.0615747187048,74.01052161009007,9,25.925202097929656,27.692809791742597,54.13047643329321,54.13047643329321,2.144243414592247,0.8200917898353284,73.68222233821086,68.36385040342122,16
IPSEP,-8.11023,-34.9199,12,28.928034444964076,27.55104943382413,41.84731844838334,198.48395560081903,4.019269541128783,5.033759885559986,73.13466037043209,72.42708014856127,8,26.94417666431629,25.779557583484877,160.95455479095068,286.3786799463046,2.7928777572159627,0.4221905496260734,85.24774128791374,90.07765841463048,10,24.98774126682582,23.971517873468827,215.6571085033472,80.16553899324714,2.8427846990804264,0.7276326916382692,84.55623728576182,81.83064003351785,1,24.49202532104522,26.03911504745693,62.35493144633244,0.313272187128188,3.130605892081734,0.0937326306710237,76.98463073916022,78.97466055187753,1,26.437788681262184,27.452502449811035,11.24174321070204,45.53225218379459,0.3656999849873632,4.4530196672559565,67.66749958129932,67.65729347570664,6,25.88873245116893,26.88797279865601,27.915522643974796,27.915522643974796,1.543547771620546,1.2526651941294067,63.96595494514446,68.57182387111864,9
IPUTINGA,-8.03983,-34.93734,24,27.52755480710156,26.56037528617295,43.83270942461889,33.4167528135719,1.12667370140221,2.8864183928203184,77.45400649380736,85.81020460698986,41,23.60333759927756,24.910021399867617,148.97928633624804,207.0388287839547,1.3577593883975978,2.3470917570183443,85.86168381331872,91.16687322384072,14,24.283708042170456,25.767449374174834,14.390597935463376,46.38531494563836,1.9725966505570047,2.247611011051551,85.70723029861664,80.40365151800843,8,23.5042672816899,25.2117475890127,80.87844215107768,23.915049862130765,0.8337499670266724,3.5979346902070803,80.02216681664372,71.1102179865854,8,26.238211946733085,28.59863478157963,26.76722683397517,45.984733254141965,2.8355022846415823,3.942769093906004,62.95102641036782,73.56632424903226,12,26.88603692920118,26.95044492234298,20.96662507663703,20.96662507663703,1.232949467268811,2.6889647029549177,71.2345260342974,67.81975782287306,10
